match_id,batsman,over,total_runs,season
11,VR Aaron,20,4,2017
11,WP Saha,13,5,2017
11,WP Saha,14,1,2017
11,WP Saha,15,13,2017
11,WP Saha,16,1,2017
11,WP Saha,17,5,2017
11,WP Saha,18,0,2017
12,AB de Villiers,10,2,2017
12,AB de Villiers,11,2,2017
12,AB de Villiers,12,3,2017
12,AB de Villiers,13,6,2017
12,AB de Villiers,14,8,2017
12,AB de Villiers,15,1,2017
12,AB de Villiers,16,2,2017
12,AB de Villiers,17,0,2017
12,CH Gayle,1,3,2017
12,CH Gayle,2,0,2017
12,CH Gayle,3,0,2017
12,CH Gayle,4,1,2017
12,CH Gayle,5,5,2017
12,CH Gayle,6,5,2017
12,CH Gayle,7,8,2017
12,CH Gayle,8,1,2017
12,CH Gayle,9,2,2017
12,CH Gayle,10,0,2017
12,HH Pandya,18,3,2017
12,HH Pandya,19,7,2017
12,JC Buttler,1,1,2017
12,JC Buttler,2,1,2017
12,KA Pollard,3,1,2017
12,KA Pollard,4,1,2017
12,KA Pollard,5,2,2017
12,KA Pollard,6,2,2017
12,KA Pollard,7,8,2017
12,KA Pollard,8,1,2017
12,KA Pollard,9,2,2017
12,KA Pollard,10,2,2017
12,KA Pollard,11,5,2017
12,KA Pollard,12,6,2017
12,KA Pollard,13,4,2017
12,KA Pollard,14,8,2017
12,KA Pollard,15,5,2017
12,KA Pollard,16,17,2017
12,KA Pollard,17,3,2017
12,KA Pollard,18,6,2017
12,KH Pandya,9,2,2017
12,KH Pandya,10,9,2017
12,KH Pandya,11,1,2017
12,KH Pandya,12,5,2017
12,KH Pandya,13,1,2017
12,KH Pandya,14,2,2017
12,KH Pandya,15,6,2017
12,KH Pandya,16,2,2017
12,KH Pandya,17,7,2017
12,KH Pandya,18,4,2017
12,KH Pandya,19,5,2017
12,KM Jadhav,16,2,2017
12,KM Jadhav,17,2,2017
12,KM Jadhav,18,6,2017
12,MJ McClenaghan,3,0,2017
12,Mandeep Singh,19,0,2017
12,N Rana,3,0,2017
12,N Rana,4,1,2017
12,N Rana,5,6,2017
12,N Rana,6,1,2017
12,N Rana,7,2,2017
12,N Rana,8,1,2017
12,P Negi,17,3,2017
12,P Negi,18,2,2017
12,P Negi,19,4,2017
12,P Negi,20,5,2017
12,PA Patel,1,3,2017
12,PA Patel,2,2,2017
12,PA Patel,3,0,2017
12,RG Sharma,2,0,2017
12,RG Sharma,3,0,2017
12,STR Binny,19,1,2017
12,STR Binny,20,5,2017
12,V Kohli,1,3,2017
12,V Kohli,2,1,2017
12,V Kohli,3,17,2017
12,V Kohli,4,3,2017
12,V Kohli,5,1,2017
12,V Kohli,6,2,2017
12,V Kohli,7,1,2017
12,V Kohli,8,2,2017
12,V Kohli,9,7,2017
12,V Kohli,10,2,2017
12,V Kohli,11,3,2017
12,V Kohli,12,2,2017
12,V Kohli,13,3,2017
12,V Kohli,14,11,2017
12,V Kohli,15,5,2017
12,V Kohli,16,0,2017
13,AJ Finch,13,1,2017
13,AJ Finch,14,5,2017
13,AJ Finch,15,1,2017
13,AJ Finch,16,5,2017
13,AJ Finch,17,2,2017
13,AJ Finch,18,20,2017
13,AM Rahane,1,0,2017
13,Ankit Sharma,15,5,2017
13,Ankit Sharma,16,3,2017
13,Ankit Sharma,17,6,2017
13,Ankit Sharma,18,2,2017
13,Ankit Sharma,19,10,2017
13,Ankit Sharma,20,0,2017
13,BA Stokes,6,0,2017
13,BA Stokes,7,2,2017
13,BA Stokes,8,1,2017
13,BA Stokes,9,8,2017
13,BA Stokes,10,2,2017
13,BA Stokes,11,7,2017
13,BA Stokes,12,5,2017
13,BA Stokes,13,0,2017
13,BB McCullum,1,1,2017
13,BB McCullum,2,7,2017
13,BB McCullum,3,5,2017
13,BB McCullum,4,1,2017
13,BB McCullum,5,1,2017
13,BB McCullum,6,14,2017
13,BB McCullum,8,15,2017
13,BB McCullum,9,2,2017
13,BB McCullum,10,1,2017
13,BB McCullum,11,4,2017
13,BB McCullum,12,0,2017
13,DR Smith,1,15,2017
13,DR Smith,2,4,2017
13,DR Smith,3,1,2017
13,DR Smith,4,10,2017
13,DR Smith,5,1,2017
13,DR Smith,6,1,2017
13,DR Smith,7,10,2017
13,DR Smith,8,5,2017
13,DR Smith,9,1,2017
13,KD Karthik,12,2,2017
13,KD Karthik,13,1,2017
13,LH Ferguson,20,1,2017
13,MK Tiwary,10,1,2017
13,MK Tiwary,11,2,2017
13,MK Tiwary,12,0,2017
13,MK Tiwary,13,2,2017
13,MK Tiwary,14,6,2017
13,MK Tiwary,15,1,2017
13,MK Tiwary,16,6,2017
13,MK Tiwary,17,8,2017
13,MK Tiwary,18,4,2017
13,MK Tiwary,19,2,2017
13,MK Tiwary,20,0,2017
13,MS Dhoni,13,2,2017
13,MS Dhoni,14,4,2017
13,MS Dhoni,15,0,2017
13,RA Tripathi,2,5,2017
13,RA Tripathi,3,7,2017
13,RA Tripathi,4,1,2017
13,RA Tripathi,5,17,2017
13,RA Tripathi,6,3,2017
13,RD Chahar,20,3,2017
13,SK Raina,9,0,2017
13,SK Raina,10,1,2017
13,SK Raina,11,2,2017
13,SK Raina,12,3,2017
13,SK Raina,13,3,2017
13,SK Raina,14,6,2017
13,SK Raina,15,9,2017
13,SK Raina,16,8,2017
13,SK Raina,17,3,2017
13,SK Raina,18,1,2017
13,SN Thakur,20,0,2017
13,SPD Smith,1,6,2017
13,SPD Smith,2,4,2017
13,SPD Smith,3,1,2017
13,SPD Smith,4,11,2017
13,SPD Smith,5,8,2017
13,SPD Smith,6,1,2017
13,SPD Smith,7,7,2017
13,SPD Smith,8,2,2017
13,SPD Smith,9,3,2017
13,SPD Smith,10,2,2017
14,BCJ Cutting,14,1,2017
14,BCJ Cutting,15,5,2017
14,BCJ Cutting,16,1,2017
14,BCJ Cutting,17,8,2017
14,BCJ Cutting,18,0,2017
14,Bipul Sharma,18,2,2017
14,Bipul Sharma,19,9,2017
14,Bipul Sharma,20,11,2017
14,C de Grandhomme,19,0,2017
14,C de Grandhomme,20,0,2017
14,CR Woakes,20,1,2017
14,DA Warner,1,4,2017
14,DA Warner,3,0,2017
14,DA Warner,4,8,2017
14,DA Warner,5,5,2017
14,DA Warner,6,5,2017
14,DA Warner,7,2,2017
14,DA Warner,8,1,2017
14,DA Warner,9,2,2017
14,DA Warner,10,1,2017
14,DJ Hooda,11,1,2017
14,DJ Hooda,12,8,2017
14,DJ Hooda,13,4,2017
14,DJ Hooda,14,0,2017
14,G Gambhir,1,1,2017
14,G Gambhir,2,1,2017
14,G Gambhir,3,2,2017
14,G Gambhir,4,6,2017
14,G Gambhir,5,7,2017
14,G Gambhir,6,0,2017
14,MC Henriques,7,0,2017
14,MC Henriques,9,3,2017
14,MC Henriques,10,5,2017
14,MC Henriques,11,5,2017
14,MK Pandey,6,0,2017
14,MK Pandey,7,2,2017
14,MK Pandey,8,4,2017
14,MK Pandey,9,2,2017
14,MK Pandey,10,1,2017
14,MK Pandey,11,2,2017
14,MK Pandey,12,2,2017
14,MK Pandey,13,5,2017
14,MK Pandey,14,2,2017
14,MK Pandey,15,6,2017
14,MK Pandey,16,8,2017
14,MK Pandey,17,13,2017
14,MK Pandey,18,0,2017
14,NV Ojha,15,1,2017
14,NV Ojha,16,2,2017
14,NV Ojha,17,5,2017
14,NV Ojha,18,1,2017
14,NV Ojha,19,2,2017
14,NV Ojha,20,1,2017
14,RV Uthappa,3,3,2017
14,RV Uthappa,5,6,2017
14,RV Uthappa,6,7,2017
14,RV Uthappa,7,5,2017
14,RV Uthappa,8,2,2017
14,RV Uthappa,9,12,2017
14,RV Uthappa,10,7,2017
14,RV Uthappa,11,10,2017
14,RV Uthappa,12,5,2017
14,RV Uthappa,13,9,2017
14,RV Uthappa,14,7,2017
14,RV Uthappa,15,0,2017
14,S Dhawan,1,1,2017
14,S Dhawan,2,5,2017
14,S Dhawan,3,9,2017
14,S Dhawan,4,5,2017
14,S Dhawan,5,2,2017
14,S Dhawan,6,1,2017
14,S Dhawan,7,0,2017
14,SA Yadav,19,4,2017
14,SP Narine,1,2,2017
14,SP Narine,2,5,2017
14,SP Narine,3,0,2017
14,YK Pathan,15,1,2017
14,YK Pathan,16,4,2017
14,YK Pathan,17,1,2017
14,YK Pathan,18,4,2017
14,YK Pathan,19,5,2017
14,YK Pathan,20,8,2017
14,Yuvraj Singh,10,0,2017
14,Yuvraj Singh,11,5,2017
14,Yuvraj Singh,12,2,2017
14,Yuvraj Singh,13,11,2017
14,Yuvraj Singh,14,2,2017
14,Yuvraj Singh,15,9,2017
15,AR Patel,11,6,2017
15,AR Patel,12,2,2017
15,AR Patel,13,1,2017
15,AR Patel,14,3,2017
15,AR Patel,15,8,2017
15,AR Patel,16,8,2017
15,AR Patel,17,10,2017
15,AR Patel,18,3,2017
15,AR Patel,19,2,2017
15,AR Patel,20,1,2017
15,CH Morris,16,6,2017
15,CH Morris,17,10,2017
15,CH Morris,18,1,2017
15,CJ Anderson,14,2,2017
15,CJ Anderson,15,1,2017
15,CJ Anderson,16,5,2017
15,CJ Anderson,17,3,2017
15,CJ Anderson,18,6,2017
15,CJ Anderson,19,15,2017
15,CJ Anderson,20,10,2017
15,DA Miller,5,1,2017
15,DA Miller,6,1,2017
15,DA Miller,7,5,2017
15,DA Miller,8,1,2017
15,DA Miller,9,3,2017
15,DA Miller,10,2,2017
15,DA Miller,11,2,2017
15,DA Miller,12,7,2017
15,DA Miller,13,3,2017
15,DA Miller,14,1,2017
15,EJG Morgan,4,1,2017
15,EJG Morgan,5,2,2017
15,EJG Morgan,6,6,2017
15,EJG Morgan,7,2,2017
15,EJG Morgan,8,1,2017
15,EJG Morgan,9,1,2017
15,EJG Morgan,10,9,2017
15,GJ Maxwell,11,0,2017
15,HM Amla,1,1,2017
15,HM Amla,2,1,2017
15,HM Amla,3,9,2017
15,HM Amla,4,4,2017
15,HM Amla,5,4,2017
15,KC Cariappa,19,1,2017
15,KC Cariappa,20,0,2017
15,KK Nair,8,0,2017
15,M Vohra,1,1,2017
15,M Vohra,2,2,2017
15,MM Sharma,14,1,2017
15,MM Sharma,15,5,2017
15,MM Sharma,16,1,2017
15,MM Sharma,17,2,2017
15,MM Sharma,18,3,2017
15,MM Sharma,19,1,2017
15,PJ Cummins,18,2,2017
15,PJ Cummins,19,1,2017
15,PJ Cummins,20,9,2017
15,RR Pant,13,1,2017
15,RR Pant,14,5,2017
15,RR Pant,15,9,2017
15,RR Pant,16,0,2017
15,SS Iyer,8,3,2017
15,SS Iyer,9,5,2017
15,SS Iyer,10,11,2017
15,SS Iyer,11,5,2017
15,SS Iyer,12,1,2017
15,SV Samson,1,8,2017
15,SV Samson,4,2,2017
15,SV Samson,5,1,2017
15,SV Samson,6,7,2017
15,SV Samson,7,1,2017
15,SW Billings,2,9,2017
15,SW Billings,3,5,2017
15,SW Billings,4,3,2017
15,SW Billings,5,13,2017
15,SW Billings,6,1,2017
15,SW Billings,7,5,2017
15,SW Billings,8,6,2017
15,SW Billings,9,2,2017
15,SW Billings,10,1,2017
15,SW Billings,11,2,2017
15,SW Billings,12,6,2017
15,SW Billings,13,5,2017
15,Sandeep Sharma,20,2,2017
15,WP Saha,2,1,2017
15,WP Saha,3,2,2017
15,WP Saha,4,4,2017
16,BB McCullum,1,1,2017
16,BB McCullum,2,2,2017
16,BB McCullum,3,5,2017
16,BB McCullum,4,1,2017
16,BB McCullum,5,6,2017
16,BB McCullum,6,14,2017
16,BB McCullum,7,1,2017
16,BB McCullum,8,7,2017
16,BB McCullum,9,5,2017
16,BB McCullum,10,6,2017
16,BB McCullum,11,3,2017
16,BB McCullum,12,1,2017
16,BB McCullum,13,8,2017
16,BB McCullum,14,5,2017
16,DR Smith,1,1,2017
16,HH Pandya,19,7,2017
16,Ishan Kishan,12,1,2017
16,Ishan Kishan,13,2,2017
16,Ishan Kishan,14,1,2017
16,Ishan Kishan,15,1,2017
16,Ishan Kishan,17,5,2017
16,Ishan Kishan,18,1,2017
16,JC Buttler,2,1,2017
16,JC Buttler,3,0,2017
16,JC Buttler,4,5,2017
16,JC Buttler,5,7,2017
16,JC Buttler,6,1,2017
16,JC Buttler,7,2,2017
16,JC Buttler,8,1,2017
16,JC Buttler,9,7,2017
16,JC Buttler,10,2,2017
16,JC Buttler,11,2,2017
16,JC Buttler,12,0,2017
16,JJ Roy,18,0,2017
16,JJ Roy,19,8,2017
16,JJ Roy,20,6,2017
16,KA Pollard,12,3,2017
16,KA Pollard,13,3,2017
16,KA Pollard,14,8,2017
16,KA Pollard,15,12,2017
16,KA Pollard,16,1,2017
16,KA Pollard,17,11,2017
16,KA Pollard,18,3,2017
16,KA Pollard,19,0,2017
16,KD Karthik,14,6,2017
16,KD Karthik,15,14,2017
16,KD Karthik,16,6,2017
16,KD Karthik,17,14,2017
16,KD Karthik,18,8,2017
16,KD Karthik,19,4,2017
16,KD Karthik,20,4,2017
16,N Rana,1,6,2017
16,N Rana,2,7,2017
16,N Rana,3,11,2017
16,N Rana,4,2,2017
16,N Rana,5,8,2017
16,N Rana,6,8,2017
16,N Rana,7,5,2017
16,N Rana,8,6,2017
16,N Rana,9,8,2017
16,N Rana,10,0,2017
16,PA Patel,1,0,2017
16,RG Sharma,10,2,2017
16,RG Sharma,11,1,2017
16,RG Sharma,12,6,2017
16,RG Sharma,13,2,2017
16,RG Sharma,14,5,2017
16,RG Sharma,15,1,2017
16,RG Sharma,16,8,2017
16,RG Sharma,17,2,2017
16,RG Sharma,18,3,2017
16,RG Sharma,19,2,2017
16,RG Sharma,20,8,2017
16,SK Raina,1,1,2017
16,SK Raina,2,10,2017
16,SK Raina,3,1,2017
16,SK Raina,4,2,2017
16,SK Raina,5,1,2017
16,SK Raina,6,1,2017
16,SK Raina,7,2,2017
16,SK Raina,8,2,2017
16,SK Raina,9,4,2017
16,SK Raina,10,2,2017
16,SK Raina,11,3,2017
16,SK Raina,12,0,2017
17,AB de Villiers,2,4,2017
17,AB de Villiers,3,6,2017
17,AB de Villiers,4,1,2017
17,AB de Villiers,5,1,2017
17,AB de Villiers,6,2,2017
17,AB de Villiers,7,4,2017
17,AB de Villiers,8,3,2017
17,AB de Villiers,9,8,2017
17,AB de Villiers,10,2,2017
17,AB de Villiers,11,2,2017
17,AF Milne,18,1,2017
17,AF Milne,19,1,2017
17,AF Milne,20,0,2017
17,AM Rahane,1,2,2017
17,AM Rahane,2,6,2017
17,AM Rahane,3,8,2017
17,AM Rahane,5,8,2017
17,AM Rahane,6,2,2017
17,AM Rahane,7,4,2017
17,AM Rahane,8,1,2017
17,BA Stokes,17,2,2017
17,BA Stokes,18,0,2017
17,DT Christian,17,1,2017
17,JD Unadkat,18,1,2017
17,JD Unadkat,20,2,2017
17,KM Jadhav,7,3,2017
17,KM Jadhav,8,1,2017
17,KM Jadhav,9,2,2017
17,KM Jadhav,10,2,2017
17,KM Jadhav,11,2,2017
17,KM Jadhav,12,4,2017
17,KM Jadhav,13,3,2017
17,KM Jadhav,14,1,2017
17,KM Jadhav,15,2,2017
17,MK Tiwary,18,1,2017
17,MK Tiwary,19,19,2017
17,MK Tiwary,20,8,2017
17,MS Dhoni,9,0,2017
17,MS Dhoni,10,9,2017
17,MS Dhoni,11,3,2017
17,MS Dhoni,12,1,2017
17,MS Dhoni,13,4,2017
17,MS Dhoni,14,7,2017
17,MS Dhoni,15,1,2017
17,MS Dhoni,16,5,2017
17,Mandeep Singh,1,0,2017
17,Mandeep Singh,2,0,2017
17,P Negi,16,1,2017
17,P Negi,17,2,2017
17,P Negi,18,8,2017
17,RA Tripathi,1,1,2017
17,RA Tripathi,2,2,2017
17,RA Tripathi,3,9,2017
17,RA Tripathi,4,13,2017
17,RA Tripathi,5,1,2017
17,RA Tripathi,6,3,2017
17,RA Tripathi,7,2,2017
17,RA Tripathi,8,5,2017
17,RA Tripathi,9,0,2017
17,S Aravind,19,5,2017
17,S Aravind,20,2,2017
17,S Badree,19,0,2017
17,SN Thakur,18,0,2017
17,SPD Smith,8,1,2017
17,SPD Smith,9,1,2017
17,SPD Smith,10,1,2017
17,SPD Smith,11,3,2017
17,SPD Smith,12,6,2017
17,SPD Smith,13,2,2017
17,SPD Smith,14,4,2017
17,SPD Smith,15,7,2017
17,SPD Smith,16,5,2017
17,SPD Smith,17,0,2017
17,SR Watson,11,1,2017
17,SR Watson,12,2,2017
17,SR Watson,13,2,2017
17,SR Watson,14,3,2017
17,SR Watson,15,2,2017
17,SR Watson,16,4,2017
17,STR Binny,15,1,2017
17,STR Binny,16,5,2017
17,STR Binny,17,11,2017
17,STR Binny,18,1,2017
17,V Kohli,1,7,2017
17,V Kohli,2,7,2017
17,V Kohli,3,1,2017
17,V Kohli,4,9,2017
17,V Kohli,5,3,2017
17,V Kohli,6,1,2017
17,YS Chahal,20,1,2017
18,AD Mathews,16,1,2017
18,AD Mathews,18,0,2017
18,C de Grandhomme,1,1,2017
18,CH Morris,18,6,2017
18,CH Morris,19,2,2017
18,CH Morris,20,9,2017
18,CR Woakes,18,1,2017
18,CR Woakes,19,2,2017
18,CR Woakes,20,0,2017
18,G Gambhir,1,5,2017
18,G Gambhir,2,9,2017
18,G Gambhir,3,1,2017
18,KK Nair,7,1,2017
18,KK Nair,8,2,2017
18,KK Nair,9,2,2017
18,KK Nair,10,2,2017
18,KK Nair,11,2,2017
18,KK Nair,12,9,2017
18,KK Nair,13,1,2017
18,KK Nair,14,2,2017
18,KK Nair,15,0,2017
18,MK Pandey,3,1,2017
18,MK Pandey,4,0,2017
18,MK Pandey,5,1,2017
18,MK Pandey,6,6,2017
18,MK Pandey,7,2,2017
18,MK Pandey,8,3,2017
18,MK Pandey,9,9,2017
18,MK Pandey,10,11,2017
18,MK Pandey,11,2,2017
18,MK Pandey,12,2,2017
18,MK Pandey,13,7,2017
18,MK Pandey,14,5,2017
18,MK Pandey,15,5,2017
18,MK Pandey,16,2,2017
18,MK Pandey,17,3,2017
18,MK Pandey,18,4,2017
18,MK Pandey,19,5,2017
18,MK Pandey,20,8,2017
18,Mohammed Shami,20,1,2017
18,PJ Cummins,19,2,2017
18,PJ Cummins,20,1,2017
18,RR Pant,14,2,2017
18,RR Pant,15,1,2017
18,RR Pant,16,8,2017
18,RR Pant,17,26,2017
18,RR Pant,18,1,2017
18,RR Pant,19,1,2017
18,RV Uthappa,2,4,2017
18,SA Yadav,16,4,2017
18,SA Yadav,17,3,2017
18,SA Yadav,18,1,2017
18,SP Narine,20,1,2017
18,SS Iyer,8,0,2017
18,SS Iyer,9,6,2017
18,SS Iyer,10,10,2017
18,SS Iyer,11,2,2017
18,SS Iyer,12,2,2017
18,SS Iyer,13,5,2017
18,SS Iyer,14,1,2017
18,SV Samson,1,9,2017
18,SV Samson,2,6,2017
18,SV Samson,3,12,2017
18,SV Samson,4,2,2017
18,SV Samson,5,2,2017
18,SV Samson,6,1,2017
18,SV Samson,7,5,2017
18,SV Samson,8,2,2017
18,SW Billings,1,1,2017
18,SW Billings,2,3,2017
18,SW Billings,3,5,2017
18,SW Billings,4,3,2017
18,SW Billings,5,7,2017
18,SW Billings,6,2,2017
18,SW Billings,7,0,2017
18,YK Pathan,4,7,2017
18,YK Pathan,5,5,2017
18,YK Pathan,6,9,2017
18,YK Pathan,7,1,2017
18,YK Pathan,8,6,2017
18,YK Pathan,9,5,2017
18,YK Pathan,10,2,2017
18,YK Pathan,11,3,2017
18,YK Pathan,12,4,2017
18,YK Pathan,13,4,2017
18,YK Pathan,14,10,2017
18,YK Pathan,15,5,2017
19,AR Patel,11,0,2017
19,AR Patel,12,2,2017
19,AR Patel,13,4,2017
19,AR Patel,14,1,2017
19,DA Miller,9,1,2017
19,DA Miller,10,0,2017
19,DA Warner,1,2,2017
19,DA Warner,2,4,2017
19,DA Warner,3,1,2017
19,DA Warner,4,1,2017
19,DA Warner,5,1,2017
19,DA Warner,6,1,2017
19,DA Warner,7,6,2017
19,DA Warner,8,1,2017
19,DA Warner,9,7,2017
19,DA Warner,10,1,2017
19,DA Warner,11,7,2017
19,DA Warner,12,1,2017
19,DA Warner,13,6,2017
19,DA Warner,14,2,2017
19,DA Warner,15,6,2017
19,DA Warner,16,5,2017
19,DA Warner,17,8,2017
19,DA Warner,18,1,2017
19,DA Warner,19,9,2017
19,DA Warner,20,7,2017
19,DJ Hooda,16,1,2017
19,DJ Hooda,17,1,2017
19,DJ Hooda,18,9,2017
19,DJ Hooda,19,1,2017
19,EJG Morgan,4,2,2017
19,EJG Morgan,5,7,2017
19,EJG Morgan,6,1,2017
19,EJG Morgan,7,1,2017
19,EJG Morgan,8,2,2017
19,EJG Morgan,9,0,2017
19,GJ Maxwell,1,6,2017
19,GJ Maxwell,2,4,2017
19,GJ Maxwell,3,0,2017
19,HM Amla,1,0,2017
19,I Sharma,19,2,2017
19,I Sharma,20,1,2017
19,KC Cariappa,17,0,2017
19,KC Cariappa,18,1,2017
19,KC Cariappa,19,0,2017
19,M Vohra,2,5,2017
19,M Vohra,3,2,2017
19,M Vohra,4,3,2017
19,M Vohra,5,3,2017
19,M Vohra,6,18,2017
19,M Vohra,7,1,2017
19,M Vohra,8,2,2017
19,M Vohra,9,3,2017
19,M Vohra,10,1,2017
19,M Vohra,11,1,2017
19,M Vohra,12,2,2017
19,M Vohra,13,9,2017
19,M Vohra,14,3,2017
19,M Vohra,15,12,2017
19,M Vohra,16,20,2017
19,M Vohra,17,5,2017
19,M Vohra,18,11,2017
19,M Vohra,19,0,2017
19,MC Henriques,6,3,2017
19,MC Henriques,7,5,2017
19,MC Henriques,8,1,2017
19,MC Henriques,9,1,2017
19,MC Henriques,10,0,2017
19,MM Sharma,15,8,2017
19,MM Sharma,16,1,2017
19,MM Sharma,17,2,2017
19,Mohammad Nabi,20,2,2017
19,NV Ojha,10,3,2017
19,NV Ojha,11,5,2017
19,NV Ojha,12,8,2017
19,NV Ojha,13,5,2017
19,NV Ojha,14,8,2017
19,NV Ojha,15,6,2017
19,NV Ojha,16,1,2017
19,Rashid Khan,20,6,2017
19,S Dhawan,1,1,2017
19,S Dhawan,2,2,2017
19,S Dhawan,3,8,2017
19,S Dhawan,4,2,2017
19,S Dhawan,5,3,2017
19,Sandeep Sharma,19,3,2017
19,Sandeep Sharma,20,4,2017
19,WP Saha,10,0,2017
19,Yuvraj Singh,10,0,2017
20,AJ Finch,6,7,2017
20,AJ Finch,7,6,2017
20,AJ Finch,8,3,2017
20,AJ Finch,9,6,2017
20,AJ Finch,10,0,2017
20,AJ Tye,18,2,2017
20,AJ Tye,20,4,2017
20,BB McCullum,1,0,2017
20,BB McCullum,2,2,2017
20,BB McCullum,3,2,2017
20,BB McCullum,4,9,2017
20,BB McCullum,5,11,2017
20,BB McCullum,6,2,2017
20,BB McCullum,7,4,2017
20,BB McCullum,8,8,2017
20,BB McCullum,9,11,2017
20,BB McCullum,10,8,2017
20,BB McCullum,11,2,2017
20,BB McCullum,12,1,2017
20,BB McCullum,13,8,2017
20,BB McCullum,14,7,2017
20,BB McCullum,15,1,2017
20,Basil Thampi,20,0,2017
20,CH Gayle,1,2,2017
20,CH Gayle,4,7,2017
20,CH Gayle,5,1,2017
20,CH Gayle,6,7,2017
20,CH Gayle,7,7,2017
20,CH Gayle,8,20,2017
20,CH Gayle,9,2,2017
20,CH Gayle,10,8,2017
20,CH Gayle,11,15,2017
20,CH Gayle,12,9,2017
20,CH Gayle,13,2,2017
20,DR Smith,1,1,2017
20,DR Smith,2,0,2017
20,Ishan Kishan,16,3,2017
20,Ishan Kishan,17,9,2017
20,Ishan Kishan,18,7,2017
20,Ishan Kishan,19,21,2017
20,Ishan Kishan,20,0,2017
20,KD Karthik,10,0,2017
20,KD Karthik,11,1,2017
20,KM Jadhav,16,1,2017
20,KM Jadhav,17,5,2017
20,KM Jadhav,19,18,2017
20,KM Jadhav,20,14,2017
20,RA Jadeja,12,0,2017
20,RA Jadeja,13,6,2017
20,RA Jadeja,14,6,2017
20,RA Jadeja,15,4,2017
20,RA Jadeja,16,4,2017
20,RA Jadeja,17,1,2017
20,RA Jadeja,18,2,2017
20,SK Raina,2,1,2017
20,SK Raina,3,17,2017
20,SK Raina,4,5,2017
20,TM Head,13,3,2017
20,TM Head,14,3,2017
20,TM Head,15,7,2017
20,TM Head,16,1,2017
20,TM Head,17,1,2017
20,TM Head,18,12,2017
20,TM Head,20,3,2017
20,V Kohli,1,6,2017
20,V Kohli,2,5,2017
20,V Kohli,3,12,2017
20,V Kohli,4,1,2017
20,V Kohli,5,2,2017
20,V Kohli,6,2,2017
20,V Kohli,7,2,2017
20,V Kohli,8,1,2017
20,V Kohli,9,6,2017
20,V Kohli,10,1,2017
20,V Kohli,11,2,2017
20,V Kohli,12,1,2017
20,V Kohli,13,1,2017
20,V Kohli,14,7,2017
20,V Kohli,15,11,2017
20,V Kohli,16,5,2017
21,AD Mathews,14,1,2017
21,AD Mathews,15,2,2017
21,AD Mathews,16,7,2017
21,AD Mathews,17,4,2017
21,AD Mathews,18,8,2017
21,AD Mathews,19,4,2017
21,AD Mathews,20,6,2017
21,DA Warner,1,4,2017
21,DA Warner,2,1,2017
21,DJ Hooda,19,2,2017
21,DJ Hooda,20,7,2017
21,KK Nair,2,1,2017
21,KK Nair,3,9,2017
21,KK Nair,4,1,2017
21,KK Nair,5,8,2017
21,KK Nair,6,4,2017
21,KK Nair,7,1,2017
21,KK Nair,8,8,2017
21,KK Nair,9,2,2017
21,KS Williamson,3,4,2017
21,KS Williamson,4,5,2017
21,KS Williamson,5,2,2017
21,KS Williamson,6,1,2017
21,KS Williamson,7,14,2017
21,KS Williamson,8,3,2017
21,KS Williamson,9,6,2017
21,KS Williamson,10,3,2017
21,KS Williamson,11,9,2017
21,KS Williamson,12,4,2017
21,KS Williamson,13,8,2017
21,KS Williamson,14,14,2017
21,KS Williamson,15,6,2017
21,KS Williamson,16,12,2017
21,KS Williamson,17,0,2017
21,MC Henriques,19,2,2017
21,MC Henriques,20,10,2017
21,RR Pant,10,0,2017
21,S Dhawan,1,6,2017
21,S Dhawan,2,1,2017
21,S Dhawan,3,2,2017
21,S Dhawan,4,5,2017
21,S Dhawan,5,1,2017
21,S Dhawan,6,7,2017
21,S Dhawan,7,2,2017
21,S Dhawan,8,6,2017
21,S Dhawan,9,3,2017
21,S Dhawan,10,4,2017
21,S Dhawan,11,2,2017
21,S Dhawan,12,3,2017
21,S Dhawan,13,2,2017
21,S Dhawan,14,5,2017
21,S Dhawan,15,2,2017
21,S Dhawan,16,1,2017
21,S Dhawan,17,9,2017
21,S Dhawan,18,10,2017
21,S Dhawan,19,0,2017
21,SS Iyer,10,1,2017
21,SS Iyer,11,2,2017
21,SS Iyer,12,3,2017
21,SS Iyer,13,8,2017
21,SS Iyer,14,5,2017
21,SS Iyer,15,14,2017
21,SS Iyer,16,1,2017
21,SS Iyer,17,6,2017
21,SS Iyer,18,5,2017
21,SS Iyer,19,6,2017
21,SS Iyer,20,2,2017
21,SV Samson,1,1,2017
21,SV Samson,3,0,2017
21,SV Samson,4,7,2017
21,SV Samson,5,7,2017
21,SV Samson,6,5,2017
21,SV Samson,7,4,2017
21,SV Samson,8,6,2017
21,SV Samson,9,3,2017
21,SV Samson,10,6,2017
21,SV Samson,11,1,2017
21,SV Samson,12,2,2017
21,SV Samson,13,2,2017
21,SV Samson,14,0,2017
21,SW Billings,1,1,2017
21,SW Billings,2,12,2017
21,Yuvraj Singh,17,1,2017
21,Yuvraj Singh,18,2,2017
21,Yuvraj Singh,19,0,2017
22,AR Patel,19,2,2017
22,AR Patel,20,3,2017
22,GJ Maxwell,12,1,2017
22,GJ Maxwell,13,2,2017
22,GJ Maxwell,14,10,2017
22,GJ Maxwell,15,28,2017
22,GJ Maxwell,16,1,2017
22,GJ Maxwell,17,1,2017
