match_id,bowler,over,total_runs
448,MS Gony,12,12
448,MS Gony,16,7
448,P Awana,2,8
448,P Awana,8,6
448,P Awana,14,10
448,P Awana,17,5
448,P Kumar,1,3
448,P Kumar,3,7
448,P Kumar,15,8
448,P Kumar,19,12
448,PP Chawla,7,9
448,PP Chawla,9,4
448,PP Chawla,11,8
448,PP Chawla,13,7
448,R Rampaul,1,6
448,R Rampaul,3,1
448,R Rampaul,13,5
448,R Rampaul,16,16
448,R Vinay Kumar,5,10
448,R Vinay Kumar,7,4
448,R Vinay Kumar,14,17
448,R Vinay Kumar,17,18
448,RP Singh,2,6
448,RP Singh,9,6
448,RP Singh,15,26
449,A Mishra,8,2
449,A Mishra,10,2
449,A Mishra,12,2
449,A Mishra,16,2
449,BJ Hodge,1,3
449,DJG Sammy,7,4
449,DW Steyn,1,3
449,DW Steyn,3,2
449,DW Steyn,18,3
449,DW Steyn,20,11
449,I Sharma,2,11
449,I Sharma,4,1
449,I Sharma,6,3
449,I Sharma,13,8
449,JP Faulkner,2,1
449,JP Faulkner,4,3
449,JP Faulkner,17,7
449,JP Faulkner,19,7
449,KK Cooper,10,8
449,KK Cooper,14,14
449,KK Cooper,18,11
449,KK Cooper,20,7
449,KV Sharma,5,13
449,KV Sharma,9,3
449,KV Sharma,15,8
449,KV Sharma,17,10
449,NLTC Perera,11,5
449,NLTC Perera,14,6
449,NLTC Perera,19,14
449,PV Tambe,5,9
449,PV Tambe,8,4
449,PV Tambe,12,10
449,SK Trivedi,9,6
449,SK Trivedi,11,3
449,SK Trivedi,13,8
449,SK Trivedi,15,7
449,SR Watson,3,1
449,SR Watson,6,4
449,SR Watson,16,14
449,STR Binny,7,9
450,AC Gilchrist,20,0
450,Azhar Mahmood,2,11
450,Azhar Mahmood,11,7
450,Azhar Mahmood,17,3
450,Azhar Mahmood,19,3
450,DS Kulkarni,6,12
450,GJ Maxwell,13,18
450,Harbhajan Singh,7,8
450,Harbhajan Singh,9,5
450,Harbhajan Singh,11,7
450,Harbhajan Singh,17,13
450,KA Pollard,10,12
450,KA Pollard,19,10
450,NM Coulter-Nile,1,2
450,NM Coulter-Nile,3,9
450,NM Coulter-Nile,5,6
450,NM Coulter-Nile,15,12
450,P Awana,7,5
450,P Awana,9,3
450,P Awana,13,5
450,P Awana,15,16
450,P Kumar,1,2
450,P Kumar,3,5
450,P Kumar,5,10
450,PP Chawla,8,3
450,PP Chawla,10,7
450,PP Chawla,12,2
450,PP Chawla,14,8
450,R Dhawan,2,0
450,R Dhawan,4,5
450,R Dhawan,14,11
450,R Dhawan,16,12
450,RG Sharma,6,1
450,SL Malinga,8,20
450,SL Malinga,12,3
450,SL Malinga,18,8
450,SL Malinga,20,9
450,Sandeep Sharma,4,9
450,Sandeep Sharma,6,14
450,Sandeep Sharma,16,10
450,Sandeep Sharma,18,10
451,AB Dinda,4,4
451,AB Dinda,10,3
451,AB Dinda,14,8
451,AB Dinda,20,6
451,AD Mathews,9,5
451,AD Mathews,17,3
451,AD Mathews,19,6
451,AG Murtaza,5,3
451,AG Murtaza,8,2
451,AG Murtaza,11,7
451,AG Murtaza,15,4
451,B Kumar,2,5
451,B Kumar,6,7
451,B Kumar,12,11
451,B Kumar,18,3
451,IK Pathan,1,11
451,IK Pathan,7,8
451,IK Pathan,11,12
451,IK Pathan,14,4
451,M Morkel,2,5
451,M Morkel,4,7
451,M Morkel,16,14
451,M Morkel,18,10
451,S Kaul,3,9
451,S Kaul,5,5
451,S Kaul,12,5
451,S Kaul,20,8
451,S Nadeem,8,6
451,S Nadeem,10,3
451,S Nadeem,13,2
451,S Nadeem,15,10
451,UT Yadav,6,3
451,UT Yadav,9,17
451,UT Yadav,17,9
451,UT Yadav,19,24
451,WD Parnell,1,12
451,WD Parnell,3,16
451,WD Parnell,16,12
451,Yuvraj Singh,7,8
451,Yuvraj Singh,13,9
452,CH Morris,2,11
452,CH Morris,4,13
452,DJ Bravo,6,10
452,DJ Bravo,8,16
452,JD Unadkat,3,8
452,JD Unadkat,5,8
452,JO Holder,5,20
452,MM Sharma,7,14
452,R Ashwin,1,6
452,R Ashwin,3,16
452,R Rampaul,1,8
452,R Rampaul,7,12
452,R Vinay Kumar,4,10
452,RP Singh,6,19
452,Z Khan,2,3
452,Z Khan,8,14
453,A Mishra,8,5
453,A Mishra,10,4
453,A Mishra,12,6
453,A Mishra,17,5
453,Anand Rajan,2,5
453,Anand Rajan,4,3
453,Anand Rajan,6,6
453,Anand Rajan,20,9
453,DJG Sammy,7,9
453,DW Steyn,1,5
453,DW Steyn,3,7
453,DW Steyn,16,6
453,DW Steyn,19,10
453,Iqbal Abdulla,12,6
453,Iqbal Abdulla,14,5
453,Iqbal Abdulla,16,2
453,Iqbal Abdulla,19,16
453,JH Kallis,8,13
453,KV Sharma,9,5
453,KV Sharma,11,4
453,KV Sharma,14,6
453,Mohammed Shami,7,4
453,Mohammed Shami,9,12
453,Mohammed Shami,13,8
453,Mohammed Shami,18,8
453,NLTC Perera,5,7
453,NLTC Perera,13,8
453,NLTC Perera,15,9
453,NLTC Perera,18,11
453,PJ Sangwan,2,10
453,PJ Sangwan,4,8
453,SP Narine,5,5
453,SP Narine,10,3
453,SP Narine,15,3
453,SP Narine,17,0
453,YK Pathan,1,3
453,YK Pathan,3,4
453,YK Pathan,6,15
453,YK Pathan,11,7
454,CH Morris,7,16
454,CH Morris,12,3
454,CH Morris,17,8
454,DJ Bravo,14,4
454,DJ Bravo,16,2
454,DJ Bravo,18,3
454,Harbhajan Singh,4,2
454,Harbhajan Singh,6,8
454,Harbhajan Singh,10,6
454,Harbhajan Singh,12,10
454,JA Morkel,2,2
454,JA Morkel,4,10
454,JA Morkel,6,16
454,KA Pollard,8,3
454,KA Pollard,15,11
454,KA Pollard,17,14
454,MG Johnson,1,6
454,MG Johnson,3,9
454,MG Johnson,13,13
454,MG Johnson,19,12
454,MM Patel,2,12
454,MM Patel,9,8
454,MM Patel,16,12
454,MM Sharma,1,10
454,MM Sharma,3,5
454,MM Sharma,5,13
454,MM Sharma,19,4
454,PP Ojha,7,5
454,PP Ojha,11,15
454,R Ashwin,8,14
454,R Ashwin,10,3
454,RA Jadeja,9,3
454,RA Jadeja,11,6
454,RA Jadeja,13,8
454,RA Jadeja,15,14
454,SL Malinga,5,10
454,SL Malinga,14,7
454,SL Malinga,18,10
454,SL Malinga,20,19
455,A Mishra,9,0
455,A Mishra,11,5
455,A Mishra,13,3
455,A Mishra,15,8
455,DJG Sammy,8,5
455,DJG Sammy,10,2
455,DJG Sammy,12,8
455,DJG Sammy,20,12
455,DW Steyn,1,8
455,DW Steyn,3,2
455,DW Steyn,16,3
455,DW Steyn,18,10
455,I Sharma,2,5
455,I Sharma,4,10
455,I Sharma,6,16
455,JP Faulkner,2,1
455,JP Faulkner,4,6
455,JP Faulkner,16,11
455,JP Faulkner,20,10
455,KK Cooper,10,6
455,KK Cooper,14,5
455,KK Cooper,17,16
455,KK Cooper,19,9
455,KV Sharma,7,6
455,KV Sharma,14,18
455,NLTC Perera,5,3
455,NLTC Perera,17,6
455,NLTC Perera,19,5
455,SK Trivedi,7,4
455,SK Trivedi,9,4
455,SK Trivedi,11,7
455,SK Trivedi,13,5
455,SR Watson,6,6
455,SR Watson,8,7
455,SR Watson,15,10
455,SR Watson,18,9
455,STR Binny,12,2
455,VS Malik,1,2
455,VS Malik,3,3
455,VS Malik,5,9
456,Harbhajan Singh,7,2
456,Harbhajan Singh,9,7
456,Harbhajan Singh,11,8
456,Harbhajan Singh,13,6
456,JP Faulkner,2,12
456,JP Faulkner,6,9
456,JP Faulkner,13,13
456,JP Faulkner,18,3
456,KA Pollard,16,6
456,KK Cooper,10,3
456,KK Cooper,12,16
456,KK Cooper,15,1
456,KK Cooper,19,15
456,MG Johnson,1,4
456,MG Johnson,3,9
456,MG Johnson,5,10
456,PP Ojha,4,3
456,PP Ojha,6,9
456,PP Ojha,8,10
456,PP Ojha,12,14
456,R Dhawan,2,7
456,R Dhawan,15,3
456,R Dhawan,17,9
456,R Dhawan,19,15
456,SK Trivedi,7,3
456,SK Trivedi,9,9
456,SK Trivedi,11,10
456,SK Trivedi,16,3
456,SL Malinga,10,4
456,SL Malinga,14,8
456,SL Malinga,18,13
456,SL Malinga,20,18
456,SR Watson,4,11
456,SR Watson,14,13
456,SR Watson,20,11
456,STR Binny,17,11
456,VS Malik,1,6
456,VS Malik,3,3
456,VS Malik,5,4
456,VS Malik,8,13
457,CH Morris,8,5
457,CH Morris,10,8
457,CH Morris,17,6
457,CH Morris,19,6
457,DJ Bravo,14,6
457,DJ Bravo,16,6
457,DJ Bravo,18,17
457,DJ Bravo,20,13
457,Harbhajan Singh,7,3
457,Harbhajan Singh,9,9
457,Harbhajan Singh,12,2
457,JA Morkel,2,3
457,JA Morkel,4,2
457,JA Morkel,6,9
457,KA Pollard,10,4
457,KA Pollard,16,10
457,KA Pollard,18,2
457,KA Pollard,20,18
457,MG Johnson,2,3
457,MG Johnson,4,10
457,MG Johnson,8,3
457,MG Johnson,17,4
457,MM Sharma,1,8
457,MM Sharma,3,5
457,MM Sharma,5,7
457,MM Sharma,7,6
457,PP Ojha,5,7
457,PP Ojha,11,3
457,PP Ojha,13,8
457,PP Ojha,15,10
457,R Ashwin,9,5
457,R Ashwin,11,7
457,R Ashwin,13,10
457,R Dhawan,6,6
457,RA Jadeja,12,9
457,RA Jadeja,15,10
457,SL Malinga,1,2
457,SL Malinga,3,7
457,SL Malinga,14,6
457,SL Malinga,19,8
458,CJ Anderson,4,10
458,CJ Anderson,10,9
458,CJ Anderson,20,14
458,Harbhajan Singh,7,6
458,Harbhajan Singh,9,10
458,Harbhajan Singh,12,9
458,JH Kallis,7,6
458,JH Kallis,9,6
458,JH Kallis,11,11
458,KA Pollard,14,4
458,KA Pollard,16,15
458,M Morkel,2,1
458,M Morkel,4,1
458,M Morkel,14,3
458,M Morkel,16,11
458,PP Chawla,12,6
458,PP Chawla,18,4
458,PP Chawla,20,5
458,PP Ojha,6,3
458,PP Ojha,8,7
458,PP Ojha,11,6
458,PP Ojha,15,20
458,R Vinay Kumar,1,8
458,R Vinay Kumar,3,7
458,SL Malinga,2,4
458,SL Malinga,13,8
458,SL Malinga,17,10
458,SL Malinga,19,5
458,SP Narine,5,8
458,SP Narine,15,9
458,SP Narine,17,3
458,SP Narine,19,4
458,Shakib Al Hasan,6,7
458,Shakib Al Hasan,8,3
458,Shakib Al Hasan,10,7
458,Shakib Al Hasan,13,12
458,Z Khan,1,1
458,Z Khan,3,5
458,Z Khan,5,8
458,Z Khan,18,9
459,AB Dinda,11,9
459,AB Dinda,13,11
459,AB Dinda,18,14
459,AB Dinda,20,17
459,JA Morkel,2,3
459,JA Morkel,4,2
459,JA Morkel,6,13
459,JDS Neesham,12,7
459,JDS Neesham,14,15
459,JP Duminy,1,5
459,JP Duminy,7,5
459,MA Starc,1,4
459,MA Starc,3,8
459,MA Starc,17,8
459,MA Starc,19,13
459,Mohammed Shami,2,5
459,Mohammed Shami,4,11
459,Mohammed Shami,10,6
459,Mohammed Shami,16,8
459,R Sharma,9,3
459,R Sharma,11,10
459,R Sharma,15,20
459,S Nadeem,6,13
459,S Nadeem,8,5
459,S Nadeem,17,14
459,VR Aaron,5,0
459,VR Aaron,7,5
459,VR Aaron,9,4
459,WD Parnell,3,7
459,WD Parnell,5,9
459,WD Parnell,13,3
459,YS Chahal,8,1
459,YS Chahal,10,9
459,YS Chahal,12,5
459,YS Chahal,15,3
459,Yuvraj Singh,14,5
459,Yuvraj Singh,16,11
460,A Nehra,1,3
460,A Nehra,3,17
460,A Nehra,18,4
460,AR Patel,1,9
460,AR Patel,7,6
460,AR Patel,9,7
460,AR Patel,13,12
460,DR Smith,14,9
460,DR Smith,16,16
460,GJ Maxwell,11,10
460,GJ Maxwell,15,13
460,L Balaji,4,8
460,L Balaji,10,6
460,L Balaji,17,12
460,L Balaji,20,18
460,MG Johnson,3,14
460,MG Johnson,6,11
460,MG Johnson,16,15
460,MG Johnson,18,8
460,MM Sharma,2,11
460,MM Sharma,5,12
460,MM Sharma,19,12
460,P Awana,2,10
460,P Awana,5,18
460,P Awana,19,7
460,P Negi,7,8
460,P Negi,9,7
460,P Negi,13,22
460,R Ashwin,4,9
460,R Ashwin,6,12
460,R Ashwin,11,11
460,R Ashwin,15,9
460,R Dhawan,8,13
460,R Dhawan,12,4
460,R Dhawan,14,4
460,RA Jadeja,8,11
460,RA Jadeja,10,3
460,RA Jadeja,12,12
460,RA Jadeja,17,18
461,A Mishra,9,6
461,A Mishra,11,8
461,A Mishra,16,6
461,A Mishra,18,7
461,B Kumar,2,6
461,B Kumar,4,6
461,B Kumar,6,2
461,B Kumar,20,9
461,DJG Sammy,8,7
461,DJG Sammy,10,12
461,DS Kulkarni,1,2
461,DS Kulkarni,4,7
461,DS Kulkarni,11,6
461,DS Kulkarni,17,9
461,DW Steyn,1,4
461,DW Steyn,3,3
461,DW Steyn,15,13
461,DW Steyn,19,9
461,I Sharma,5,9
461,I Sharma,7,6
461,I Sharma,12,6
461,I Sharma,14,8
461,JP Faulkner,3,13
461,JP Faulkner,6,8
461,JP Faulkner,19,9
461,KV Sharma,13,6
461,KV Sharma,17,2
461,KW Richardson,2,2
461,KW Richardson,5,9
461,KW Richardson,18,8
461,KW Richardson,20,8
461,PV Tambe,7,3
461,PV Tambe,9,12
461,PV Tambe,13,3
461,PV Tambe,15,5
461,R Bhatia,8,6
461,R Bhatia,12,4
461,R Bhatia,14,3
461,R Bhatia,16,9
461,STR Binny,10,7
462,AB Dinda,9,2
462,AB Dinda,11,6
462,AB Dinda,15,5
462,AB Dinda,18,1
462,Harbhajan Singh,2,4
462,Harbhajan Singh,8,5
462,Harbhajan Singh,10,3
462,Harbhajan Singh,16,3
462,JA Morkel,2,2
462,JA Morkel,4,4
462,JA Morkel,6,18
462,JJ Bumrah,7,6
462,JJ Bumrah,12,8
462,MA Starc,1,8
462,MA Starc,3,7
462,MA Starc,17,3
462,MA Starc,20,4
462,PP Ojha,9,6
462,PP Ojha,11,7
462,PP Ojha,15,10
462,PP Ojha,17,14
462,SL Malinga,3,5
462,SL Malinga,5,7
462,SL Malinga,13,10
462,SL Malinga,18,7
462,VR Aaron,5,10
462,VR Aaron,7,4
462,VR Aaron,14,9
462,VR Aaron,19,9
462,YS Chahal,8,5
462,YS Chahal,10,3
462,YS Chahal,12,3
462,YS Chahal,16,6
462,Yuvraj Singh,13,6
462,Z Khan,1,7
462,Z Khan,4,1
462,Z Khan,6,6
462,Z Khan,14,7
463,JD Unadkat,6,4
463,JD Unadkat,8,6
463,JD Unadkat,10,7
463,JD Unadkat,17,8
463,JDS Neesham,7,13
463,JDS Neesham,15,13
463,JH Kallis,7,11
463,JH Kallis,9,5
463,JP Duminy,12,7
463,JP Duminy,14,6
463,JP Duminy,16,12
463,M Morkel,2,8
463,M Morkel,4,8
463,M Morkel,16,4
463,M Morkel,18,21
463,Mohammed Shami,1,10
463,Mohammed Shami,3,5
463,Mohammed Shami,5,9
463,Mohammed Shami,19,10
463,NM Coulter-Nile,2,1
463,NM Coulter-Nile,4,2
463,NM Coulter-Nile,18,12
463,NM Coulter-Nile,20,12
463,PP Chawla,10,13
463,PP Chawla,17,8
463,PP Chawla,20,6
463,R Vinay Kumar,1,10
463,R Vinay Kumar,3,13
463,R Vinay Kumar,5,4
463,R Vinay Kumar,12,9
463,S Nadeem,9,6
463,S Nadeem,11,12
463,S Nadeem,13,11
463,SP Narine,11,4
463,SP Narine,13,7
463,SP Narine,15,6
463,SP Narine,19,5
463,Shakib Al Hasan,6,6
463,Shakib Al Hasan,8,6
463,Shakib Al Hasan,14,13
464,AR Patel,1,6
464,AR Patel,8,5
464,AR Patel,10,8
464,AR Patel,14,3
464,DS Kulkarni,2,1
464,DS Kulkarni,4,5
464,DS Kulkarni,12,17
464,DS Kulkarni,18,27
464,JP Faulkner,3,6
464,JP Faulkner,7,17
464,JP Faulkner,17,12
464,JP Faulkner,19,11
464,KW Richardson,1,5
464,KW Richardson,5,13
464,KW Richardson,14,7
464,L Balaji,4,10
464,L Balaji,11,13
464,L Balaji,18,15
464,L Balaji,20,8
464,M Kartik,7,8
464,M Kartik,9,10
464,M Kartik,12,21
464,M Kartik,15,12
464,MG Johnson,2,7
464,MG Johnson,6,13
464,MG Johnson,16,3
464,MG Johnson,19,9
464,P Awana,3,9
464,P Awana,5,9
464,P Awana,13,9
464,P Awana,17,13
464,PV Tambe,6,9
464,PV Tambe,8,4
464,PV Tambe,10,4
464,PV Tambe,16,11
464,R Bhatia,9,5
464,R Bhatia,11,16
464,R Bhatia,13,18
464,STR Binny,15,5
465,BW Hilfenhaus,2,2
465,BW Hilfenhaus,10,7
465,DR Smith,9,4
465,DR Smith,11,10
465,IC Pandey,1,6
465,IC Pandey,3,3
465,IC Pandey,5,1
465,IC Pandey,7,13
465,JD Unadkat,4,2
465,JD Unadkat,6,4
465,JD Unadkat,17,16
465,JD Unadkat,19,12
465,JDS Neesham,7,9
465,JDS Neesham,9,9
465,JDS Neesham,13,4
465,JDS Neesham,15,8
465,JP Duminy,1,4
465,JP Duminy,8,3
465,JP Duminy,10,10
465,JP Duminy,14,9
465,M Vijay,12,13
465,MM Sharma,4,6
465,MM Sharma,6,6
465,MM Sharma,8,5
465,Mohammed Shami,2,10
465,Mohammed Shami,5,5
465,Mohammed Shami,18,15
465,Mohammed Shami,20,15
465,R Ashwin,13,2
465,R Ashwin,15,1
465,RA Jadeja,12,11
465,RA Jadeja,14,5
465,RA Jadeja,16,2
465,S Nadeem,3,9
465,S Nadeem,11,12
465,S Nadeem,16,8
466,A Mishra,7,9
466,A Mishra,9,5
466,A Mishra,13,25
466,A Mishra,18,17
466,AR Patel,8,5
466,AR Patel,11,5
466,AR Patel,13,8
466,AR Patel,15,4
466,B Kumar,2,1
466,B Kumar,4,7
466,B Kumar,16,3
466,B Kumar,20,8
466,DJG Sammy,11,9
466,DJG Sammy,15,13
466,DW Steyn,1,2
466,DW Steyn,5,12
466,DW Steyn,17,7
466,DW Steyn,19,6
466,GJ Maxwell,10,10
466,IK Pathan,3,16
466,IK Pathan,12,12
466,KV Sharma,6,5
466,KV Sharma,8,5
466,KV Sharma,10,15
466,KV Sharma,14,16
466,L Balaji,5,2
466,L Balaji,12,5
466,L Balaji,14,3
466,L Balaji,19,4
466,MG Johnson,2,5
466,MG Johnson,4,9
466,MG Johnson,16,9
466,MG Johnson,18,3
466,R Dhawan,6,12
466,R Dhawan,9,10
466,R Dhawan,20,1
466,Sandeep Sharma,1,11
466,Sandeep Sharma,3,6
466,Sandeep Sharma,7,4
466,Sandeep Sharma,17,5
467,BW Hilfenhaus,1,10
467,BW Hilfenhaus,3,3
467,BW Hilfenhaus,5,14
467,BW Hilfenhaus,19,5
467,DS Kulkarni,1,5
467,DS Kulkarni,4,2
467,DS Kulkarni,17,11
467,IC Pandey,2,0
467,IC Pandey,4,10
467,IC Pandey,12,3
467,IC Pandey,14,9
467,JP Faulkner,3,10
467,JP Faulkner,6,19
467,JP Faulkner,19,11
467,MM Sharma,9,6
467,MM Sharma,11,7
467,PV Tambe,7,2
467,PV Tambe,10,5
467,PV Tambe,12,7
467,PV Tambe,14,13
467,R Ashwin,6,1
467,R Ashwin,16,5
467,R Ashwin,18,5
467,R Ashwin,20,16
467,R Bhatia,9,3
467,R Bhatia,11,3
467,R Bhatia,13,4
467,R Bhatia,15,3
467,RA Jadeja,7,6
467,RA Jadeja,13,9
467,RA Jadeja,15,3
467,RA Jadeja,17,15
467,SK Raina,8,3
467,SK Raina,10,3
467,SR Watson,16,5
467,STR Binny,8,10
467,TG Southee,2,3
467,TG Southee,5,12
467,TG Southee,18,3
467,TG Southee,20,9
468,AB Dinda,11,7
468,AB Dinda,13,5
468,AB Dinda,15,6
468,AB Dinda,19,9
468,JA Morkel,2,11
468,JA Morkel,5,10
468,JH Kallis,8,6
468,JH Kallis,13,10
468,JH Kallis,15,7
468,JH Kallis,17,3
468,M Morkel,2,2
468,M Morkel,4,13
468,M Morkel,6,15
468,M Morkel,10,5
468,M Muralitharan,7,15
468,M Muralitharan,9,10
468,MA Starc,1,6
468,MA Starc,3,5
468,MA Starc,17,16
468,MA Starc,20,8
468,R Vinay Kumar,7,12
468,R Vinay Kumar,9,5
468,R Vinay Kumar,18,7
468,R Vinay Kumar,20,6
468,SP Narine,5,1
468,SP Narine,12,3
468,SP Narine,14,6
468,SP Narine,16,7
468,UT Yadav,1,8
468,UT Yadav,3,10
468,UT Yadav,11,13
468,UT Yadav,19,9
468,VR Aaron,4,6
468,VR Aaron,6,4
468,VR Aaron,12,2
468,VR Aaron,18,4
468,YS Chahal,8,9
468,YS Chahal,10,6
468,YS Chahal,14,4
468,YS Chahal,16,7
469,A Mishra,9,3
469,A Mishra,11,12
469,A Mishra,15,5
469,A Mishra,18,18
469,B Kumar,1,4
469,B Kumar,3,8
469,B Kumar,10,14
469,B Kumar,20,15
469,DJG Sammy,7,13
469,DJG Sammy,13,11
469,DJG Sammy,16,10
469,DW Steyn,2,8
469,DW Steyn,5,8
469,DW Steyn,17,7
469,DW Steyn,19,11
469,JD Unadkat,6,8
469,JD Unadkat,11,4
469,JD Unadkat,18,21
469,JD Unadkat,20,10
469,JP Duminy,8,10
469,JP Duminy,10,9
469,KV Sharma,6,7
469,KV Sharma,8,12
469,KV Sharma,12,1
469,KV Sharma,14,4
469,LR Shukla,13,2
469,LR Shukla,15,19
469,Mohammed Shami,2,9
469,Mohammed Shami,4,10
469,Mohammed Shami,12,5
469,Mohammed Shami,19,14
469,S Nadeem,1,6
469,S Nadeem,7,2
469,S Nadeem,9,5
469,S Nadeem,17,11
469,WD Parnell,3,7
469,WD Parnell,5,15
469,WD Parnell,14,7
469,WD Parnell,16,10
469,Y Venugopal Rao,4,9
470,BW Hilfenhaus,2,9
470,BW Hilfenhaus,11,12
470,BW Hilfenhaus,18,5
470,BW Hilfenhaus,20,14
470,CJ Anderson,6,14
470,CJ Anderson,19,9
470,Harbhajan Singh,8,2
470,Harbhajan Singh,10,11
470,Harbhajan Singh,12,7
470,Harbhajan Singh,16,7
470,IC Pandey,1,2
470,IC Pandey,3,9
470,IC Pandey,9,3
470,IC Pandey,17,7
470,KA Pollard,13,10
470,MM Sharma,5,1
470,MM Sharma,7,6
470,MM Sharma,16,5
470,MM Sharma,19,2
470,PP Ojha,1,0
470,PP Ojha,3,13
470,PP Ojha,7,9
470,PP Ojha,9,3
470,R Ashwin,4,5
470,R Ashwin,6,5
470,R Ashwin,12,4
470,R Ashwin,14,6
470,RA Jadeja,15,14
470,SK Raina,8,7
470,SK Raina,10,10
470,SK Raina,13,15
470,SL Malinga,5,5
470,SL Malinga,11,2
470,SL Malinga,15,3
470,SL Malinga,18,13
470,Z Khan,2,2
470,Z Khan,4,17
470,Z Khan,14,9
470,Z Khan,17,6
471,AB Dinda,10,2
471,AB Dinda,12,6
471,KW Richardson,3,6
471,KW Richardson,5,4
471,KW Richardson,7,4
471,KW Richardson,12,4
471,MA Starc,1,11
471,MA Starc,3,11
471,MA Starc,5,4
471,MA Starc,7,4
471,PV Tambe,9,6
471,PV Tambe,11,2
471,PV Tambe,13,4
471,PV Tambe,15,8
471,R Bhatia,14,7
471,R Rampaul,2,2
471,R Rampaul,4,4
471,R Rampaul,6,4
471,R Rampaul,8,6
471,SR Watson,6,6
471,SR Watson,8,1
471,STR Binny,1,1
471,TG Southee,2,4
471,TG Southee,4,1
471,TG Southee,10,12
471,YS Chahal,9,0
471,YS Chahal,11,7
471,YS Chahal,13,10
472,AR Patel,8,3
472,AR Patel,10,4
472,AR Patel,12,7
472,AR Patel,14,4
472,JH Kallis,5,9
472,JH Kallis,7,5
472,JH Kallis,9,12
472,JH Kallis,15,8
472,L Balaji,6,5
472,L Balaji,11,7
472,L Balaji,17,10
472,M Morkel,2,2
472,M Morkel,4,13
472,M Morkel,8,3
472,M Morkel,18,8
472,MG Johnson,2,4
472,MG Johnson,4,6
472,MG Johnson,16,10
472,MG Johnson,19,2
472,PP Chawla,10,5
472,PP Chawla,12,7
472,PP Chawla,14,4
472,PP Chawla,16,3
472,R Dhawan,7,4
472,R Dhawan,9,8
472,R Dhawan,13,5
472,R Dhawan,15,9
472,SP Narine,6,14
472,SP Narine,13,5
472,SP Narine,17,4
472,SP Narine,19,1
472,Sandeep Sharma,1,7
472,Sandeep Sharma,3,2
472,Sandeep Sharma,5,0
472,Sandeep Sharma,18,12
472,UT Yadav,1,7
472,UT Yadav,3,6
472,UT Yadav,11,11
472,UT Yadav,20,5
473,CJ Anderson,7,5
473,CJ Anderson,11,12
473,Harbhajan Singh,4,8
473,Harbhajan Singh,6,1
473,Harbhajan Singh,8,9
473,Harbhajan Singh,10,6
473,JD Unadkat,7,4
473,JD Unadkat,14,4
473,JD Unadkat,17,14
473,JD Unadkat,20,12
473,JP Duminy,3,2
473,JP Duminy,5,10
473,JP Duminy,8,1
473,LR Shukla,13,5
473,Mohammed Shami,2,7
473,Mohammed Shami,6,6
473,Mohammed Shami,16,11
473,Mohammed Shami,19,13
473,PP Ojha,2,6
473,PP Ojha,9,4
473,PP Ojha,12,11
473,PP Ojha,14,5
473,RG Sharma,13,3
473,RG Sharma,15,17
473,S Nadeem,1,7
473,S Nadeem,9,4
473,S Nadeem,11,2
473,S Nadeem,15,6
473,SL Malinga,1,6
473,SL Malinga,5,8
473,SL Malinga,16,2
473,SL Malinga,18,6
473,WD Parnell,4,5
473,WD Parnell,10,3
473,WD Parnell,12,3
473,WD Parnell,18,6
473,Z Khan,3,2
473,Z Khan,17,7
473,Z Khan,19,8
474,A Mishra,7,6
474,A Mishra,9,7
474,A Mishra,13,8
474,A Mishra,20,6
474,B Kumar,2,6
474,B Kumar,5,11
474,B Kumar,16,3
474,B Kumar,18,5
474,BW Hilfenhaus,1,8
474,BW Hilfenhaus,3,1
474,BW Hilfenhaus,17,6
474,BW Hilfenhaus,19,20
474,DR Smith,8,8
474,DR Smith,11,7
474,DW Steyn,1,6
474,DW Steyn,3,8
474,DW Steyn,10,3
474,DW Steyn,17,4
474,I Sharma,8,12
474,I Sharma,12,9
474,I Sharma,14,12
474,I Sharma,19,4
474,IC Pandey,2,7
474,IC Pandey,4,11
474,IC Pandey,13,8
474,KV Sharma,4,5
474,KV Sharma,6,11
474,KV Sharma,11,10
474,KV Sharma,15,10
474,MM Sharma,5,5
474,MM Sharma,15,6
474,MM Sharma,18,5
474,MM Sharma,20,12
474,R Ashwin,6,5
474,R Ashwin,10,3
474,R Ashwin,14,6
474,R Ashwin,16,4
474,RA Jadeja,7,10
474,RA Jadeja,9,7
474,RA Jadeja,12,6
475,AB Dinda,5,9
475,AB Dinda,14,5
475,AB Dinda,18,5
475,AR Patel,9,10
475,AR Patel,17,5
475,GJ Maxwell,1,20
475,GJ Maxwell,11,7
475,GJ Maxwell,13,13
475,JA Morkel,2,10
475,JA Morkel,12,14
475,L Balaji,8,6
475,L Balaji,14,4
475,L Balaji,16,2
475,L Balaji,18,5
475,MA Starc,1,2
475,MA Starc,3,2
475,MA Starc,10,7
475,MA Starc,16,4
475,MG Johnson,3,1
475,MG Johnson,5,8
475,MG Johnson,7,6
475,MG Johnson,20,4
475,R Dhawan,10,3
475,R Dhawan,12,4
475,R Dhawan,15,1
475,R Dhawan,19,10
475,Sandeep Sharma,2,5
475,Sandeep Sharma,4,0
475,Sandeep Sharma,6,10
475,VR Aaron,4,8
475,VR Aaron,6,2
475,VR Aaron,8,11
475,VR Aaron,19,12
475,YS Chahal,7,7
475,YS Chahal,9,5
475,YS Chahal,11,7
475,YS Chahal,13,4
475,Yuvraj Singh,15,8
475,Yuvraj Singh,17,5
476,Iqbal Abdulla,5,9
