match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder,season,player_of_match
608,1,Kolkata Knight Riders,Kings XI Punjab,6,2,G Gambhir,RV Uthappa,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,6,3,RV Uthappa,G Gambhir,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,6,4,G Gambhir,RV Uthappa,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,6,5,RV Uthappa,G Gambhir,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,6,6,G Gambhir,RV Uthappa,MP Stoinis,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,7,1,RV Uthappa,G Gambhir,Swapnil Singh,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,7,2,RV Uthappa,G Gambhir,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,7,3,G Gambhir,RV Uthappa,Swapnil Singh,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,7,4,G Gambhir,RV Uthappa,Swapnil Singh,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,7,5,G Gambhir,RV Uthappa,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,7,6,RV Uthappa,G Gambhir,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,8,1,RV Uthappa,G Gambhir,Gurkeerat Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,8,2,G Gambhir,RV Uthappa,Gurkeerat Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,8,3,RV Uthappa,G Gambhir,Gurkeerat Singh,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,8,4,RV Uthappa,G Gambhir,Gurkeerat Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,8,5,G Gambhir,RV Uthappa,Gurkeerat Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,8,6,RV Uthappa,G Gambhir,Gurkeerat Singh,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,9,1,G Gambhir,RV Uthappa,AR Patel,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,9,2,RV Uthappa,G Gambhir,AR Patel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,9,3,RV Uthappa,G Gambhir,AR Patel,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,9,4,RV Uthappa,G Gambhir,AR Patel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,9,5,RV Uthappa,G Gambhir,AR Patel,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,9,6,RV Uthappa,G Gambhir,AR Patel,0,0,0,0,0,0,6,0,6,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,10,1,G Gambhir,RV Uthappa,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,10,2,RV Uthappa,G Gambhir,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,10,3,G Gambhir,RV Uthappa,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,10,4,RV Uthappa,G Gambhir,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,10,5,G Gambhir,RV Uthappa,Swapnil Singh,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,10,6,G Gambhir,RV Uthappa,Swapnil Singh,0,0,0,0,0,0,6,0,6,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,11,1,RV Uthappa,G Gambhir,MP Stoinis,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,11,2,RV Uthappa,G Gambhir,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,11,3,G Gambhir,RV Uthappa,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,11,4,RV Uthappa,G Gambhir,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,11,5,G Gambhir,RV Uthappa,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,11,6,RV Uthappa,G Gambhir,MP Stoinis,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,12,1,RV Uthappa,G Gambhir,AR Patel,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,12,2,G Gambhir,RV Uthappa,AR Patel,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,12,3,G Gambhir,RV Uthappa,AR Patel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,12,4,G Gambhir,RV Uthappa,AR Patel,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,12,5,RV Uthappa,G Gambhir,AR Patel,0,0,0,1,0,0,0,1,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,12,6,G Gambhir,RV Uthappa,AR Patel,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,13,1,G Gambhir,RV Uthappa,GJ Maxwell,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,13,2,RV Uthappa,G Gambhir,GJ Maxwell,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,13,3,RV Uthappa,G Gambhir,GJ Maxwell,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,13,4,RV Uthappa,G Gambhir,GJ Maxwell,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,13,5,G Gambhir,RV Uthappa,GJ Maxwell,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,13,6,G Gambhir,RV Uthappa,GJ Maxwell,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,14,1,G Gambhir,RV Uthappa,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,14,2,G Gambhir,RV Uthappa,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,14,3,RV Uthappa,G Gambhir,Sandeep Sharma,0,0,0,0,0,0,0,0,0,G Gambhir,run out,GJ Maxwell,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,14,4,RV Uthappa,YK Pathan,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,14,5,RV Uthappa,YK Pathan,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,14,6,RV Uthappa,YK Pathan,Sandeep Sharma,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,15,1,YK Pathan,RV Uthappa,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,15,2,RV Uthappa,YK Pathan,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,15,3,YK Pathan,RV Uthappa,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,15,4,RV Uthappa,YK Pathan,Swapnil Singh,0,0,0,0,0,0,6,0,6,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,15,5,RV Uthappa,YK Pathan,Swapnil Singh,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,15,6,RV Uthappa,YK Pathan,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,16,1,RV Uthappa,YK Pathan,AR Patel,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,16,2,YK Pathan,RV Uthappa,AR Patel,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,16,3,RV Uthappa,YK Pathan,AR Patel,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,16,4,RV Uthappa,YK Pathan,AR Patel,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,16,5,YK Pathan,RV Uthappa,AR Patel,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,16,6,RV Uthappa,YK Pathan,AR Patel,0,0,0,1,0,0,0,1,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,17,1,RV Uthappa,YK Pathan,MM Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,17,2,YK Pathan,RV Uthappa,MM Sharma,0,0,0,0,0,0,6,0,6,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,17,3,YK Pathan,RV Uthappa,MM Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,17,4,RV Uthappa,YK Pathan,MM Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,17,5,YK Pathan,RV Uthappa,MM Sharma,0,0,0,0,0,0,0,0,0,RV Uthappa,run out,MM Sharma,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,17,6,YK Pathan,AD Russell,MM Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,18,1,YK Pathan,AD Russell,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,18,2,AD Russell,YK Pathan,Sandeep Sharma,0,1,0,0,0,0,0,1,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,18,3,AD Russell,YK Pathan,Sandeep Sharma,0,1,0,0,0,0,0,1,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,18,4,AD Russell,YK Pathan,Sandeep Sharma,0,1,0,0,0,0,0,1,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,18,5,AD Russell,YK Pathan,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,18,6,AD Russell,YK Pathan,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,18,7,YK Pathan,AD Russell,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,18,8,AD Russell,YK Pathan,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,18,9,YK Pathan,AD Russell,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,19,1,YK Pathan,AD Russell,MM Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,19,2,AD Russell,YK Pathan,MM Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,19,3,YK Pathan,AD Russell,MM Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,19,4,AD Russell,YK Pathan,MM Sharma,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,19,5,AD Russell,YK Pathan,MM Sharma,0,0,0,0,0,0,6,0,6,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,19,6,AD Russell,YK Pathan,MM Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,20,1,AD Russell,YK Pathan,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,20,2,YK Pathan,AD Russell,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,20,3,AD Russell,YK Pathan,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,20,4,YK Pathan,AD Russell,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,20,5,YK Pathan,AD Russell,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,1,Kolkata Knight Riders,Kings XI Punjab,20,6,AD Russell,YK Pathan,Sandeep Sharma,0,0,0,0,0,0,0,0,0,AD Russell,run out,WP Saha,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,1,1,M Vijay,MP Stoinis,AD Russell,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,1,2,MP Stoinis,M Vijay,AD Russell,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,1,3,MP Stoinis,M Vijay,AD Russell,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,1,4,MP Stoinis,M Vijay,AD Russell,0,0,0,0,0,0,0,0,0,MP Stoinis,caught,PP Chawla,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,1,5,M Vohra,M Vijay,AD Russell,0,1,0,0,0,0,0,1,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,1,6,M Vohra,M Vijay,AD Russell,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,1,7,M Vohra,M Vijay,AD Russell,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,2,1,M Vijay,M Vohra,M Morkel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,2,2,M Vijay,M Vohra,M Morkel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,2,3,M Vijay,M Vohra,M Morkel,0,1,0,0,0,0,0,1,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,2,4,M Vijay,M Vohra,M Morkel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,2,5,M Vijay,M Vohra,M Morkel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,2,6,M Vijay,M Vohra,M Morkel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,2,7,M Vijay,M Vohra,M Morkel,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,3,1,M Vohra,M Vijay,AD Russell,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,3,2,M Vohra,M Vijay,AD Russell,0,0,0,1,0,0,0,1,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,3,3,M Vijay,M Vohra,AD Russell,0,0,4,0,0,0,0,4,4,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,3,4,M Vijay,M Vohra,AD Russell,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,3,5,M Vijay,M Vohra,AD Russell,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,3,6,M Vohra,M Vijay,AD Russell,0,0,0,0,0,0,0,0,0,M Vohra,caught,Shakib Al Hasan,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,4,1,M Vijay,WP Saha,M Morkel,0,0,0,0,0,0,0,0,0,M Vijay,caught,Shakib Al Hasan,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,4,2,GJ Maxwell,WP Saha,M Morkel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,4,3,GJ Maxwell,WP Saha,M Morkel,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,4,4,WP Saha,GJ Maxwell,M Morkel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,4,5,WP Saha,GJ Maxwell,M Morkel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,4,6,WP Saha,GJ Maxwell,M Morkel,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,5,1,GJ Maxwell,WP Saha,UT Yadav,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,5,2,GJ Maxwell,WP Saha,UT Yadav,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,5,3,WP Saha,GJ Maxwell,UT Yadav,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,5,4,WP Saha,GJ Maxwell,UT Yadav,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,5,5,WP Saha,GJ Maxwell,UT Yadav,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,5,6,WP Saha,GJ Maxwell,UT Yadav,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,6,1,GJ Maxwell,WP Saha,M Morkel,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,6,2,GJ Maxwell,WP Saha,M Morkel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,6,3,GJ Maxwell,WP Saha,M Morkel,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,6,4,GJ Maxwell,WP Saha,M Morkel,0,0,0,1,0,0,0,1,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,6,5,WP Saha,GJ Maxwell,M Morkel,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,6,6,GJ Maxwell,WP Saha,M Morkel,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,7,1,WP Saha,GJ Maxwell,UT Yadav,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,7,2,WP Saha,GJ Maxwell,UT Yadav,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,7,3,GJ Maxwell,WP Saha,UT Yadav,0,0,0,1,0,0,0,1,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,7,4,WP Saha,GJ Maxwell,UT Yadav,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,7,5,GJ Maxwell,WP Saha,UT Yadav,0,0,0,1,0,0,0,1,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,7,6,WP Saha,GJ Maxwell,UT Yadav,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,8,1,GJ Maxwell,WP Saha,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,8,2,WP Saha,GJ Maxwell,Shakib Al Hasan,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,8,3,WP Saha,GJ Maxwell,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,8,4,WP Saha,GJ Maxwell,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,8,5,GJ Maxwell,WP Saha,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,8,6,WP Saha,GJ Maxwell,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,9,1,GJ Maxwell,WP Saha,PP Chawla,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,9,2,GJ Maxwell,WP Saha,PP Chawla,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,9,3,WP Saha,GJ Maxwell,PP Chawla,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,9,4,WP Saha,GJ Maxwell,PP Chawla,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,9,5,WP Saha,GJ Maxwell,PP Chawla,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,9,6,WP Saha,GJ Maxwell,PP Chawla,0,0,0,0,0,0,0,0,0,WP Saha,bowled,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,10,1,GJ Maxwell,DA Miller,GB Hogg,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,10,2,DA Miller,GJ Maxwell,GB Hogg,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,10,3,DA Miller,GJ Maxwell,GB Hogg,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,10,4,GJ Maxwell,DA Miller,GB Hogg,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,10,5,GJ Maxwell,DA Miller,GB Hogg,0,0,0,0,0,0,6,0,6,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,10,6,GJ Maxwell,DA Miller,GB Hogg,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,11,1,GJ Maxwell,DA Miller,PP Chawla,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,11,2,GJ Maxwell,DA Miller,PP Chawla,0,0,0,0,0,0,6,0,6,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,11,3,GJ Maxwell,DA Miller,PP Chawla,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,11,4,GJ Maxwell,DA Miller,PP Chawla,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,11,5,GJ Maxwell,DA Miller,PP Chawla,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,11,6,GJ Maxwell,DA Miller,PP Chawla,0,0,0,0,0,0,0,0,0,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,12,1,DA Miller,GJ Maxwell,GB Hogg,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,12,2,GJ Maxwell,DA Miller,GB Hogg,0,0,0,0,0,0,6,0,6,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,12,3,GJ Maxwell,DA Miller,GB Hogg,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,12,4,GJ Maxwell,DA Miller,GB Hogg,0,0,0,0,0,0,4,0,4,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,12,5,GJ Maxwell,DA Miller,GB Hogg,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,12,6,DA Miller,GJ Maxwell,GB Hogg,0,0,0,0,0,0,1,0,1,,,,2016,AD Russell
608,2,Kings XI Punjab,Kolkata Knight Riders,13,1,DA Miller,GJ Maxwell,PP Chawla,0,0,0,0,0,0,2,0,2,,,,2016,AD Russell
