match_id,bowler,over,total_runs
7894,DJ Bravo,12,14
7894,DJ Bravo,16,4
7894,DJ Bravo,18,3
7894,DJ Bravo,20,6
7894,DL Chahar,1,5
7894,DL Chahar,3,5
7894,DL Chahar,5,4
7894,HH Pandya,4,12
7894,HH Pandya,6,3
7894,HH Pandya,10,6
7894,HH Pandya,17,6
7894,Harbhajan Singh,7,4
7894,Harbhajan Singh,9,10
7894,Imran Tahir,11,18
7894,Imran Tahir,15,5
7894,JJ Bumrah,3,3
7894,JJ Bumrah,8,6
7894,JJ Bumrah,16,9
7894,JJ Bumrah,19,20
7894,M Markande,7,2
7894,M Markande,9,2
7894,M Markande,11,11
7894,M Markande,13,10
7894,M Wood,10,4
7894,M Wood,14,11
7894,M Wood,17,20
7894,M Wood,19,17
7894,MJ McClenaghan,1,7
7894,MJ McClenaghan,5,8
7894,MJ McClenaghan,15,10
7894,MJ McClenaghan,18,20
7894,Mustafizur Rahman,2,9
7894,Mustafizur Rahman,12,9
7894,Mustafizur Rahman,14,13
7894,Mustafizur Rahman,20,10
7894,RA Jadeja,8,9
7894,SR Watson,2,2
7894,SR Watson,4,11
7894,SR Watson,6,13
7894,SR Watson,13,4
7895,A Mishra,3,24
7895,A Mishra,11,10
7895,A Mishra,13,6
7895,A Mishra,15,6
7895,AJ Tye,6,7
7895,AJ Tye,13,17
7895,AJ Tye,15,5
7895,AJ Tye,19,13
7895,AR Patel,4,17
7895,AR Patel,7,9
7895,AR Patel,9,9
7895,CH Morris,4,11
7895,CH Morris,6,9
7895,CH Morris,18,5
7895,DT Christian,8,3
7895,DT Christian,16,9
7895,M Ur Rahman,3,2
7895,M Ur Rahman,5,10
7895,M Ur Rahman,14,11
7895,M Ur Rahman,18,6
7895,MM Sharma,2,6
7895,MM Sharma,11,7
7895,MM Sharma,17,11
7895,MM Sharma,20,11
7895,MP Stoinis,10,7
7895,Mohammed Shami,2,12
7895,Mohammed Shami,9,14
7895,R Ashwin,1,6
7895,R Ashwin,8,8
7895,R Ashwin,12,6
7895,R Ashwin,16,4
7895,R Tewatia,10,2
7895,R Tewatia,12,6
7895,R Tewatia,14,5
7895,R Tewatia,17,11
7895,TA Boult,1,16
7895,TA Boult,5,1
7895,TA Boult,7,7
7895,TA Boult,19,11
7896,AD Russell,14,5
7896,AD Russell,16,5
7896,CR Woakes,2,4
7896,CR Woakes,4,20
7896,CR Woakes,16,7
7896,CR Woakes,18,7
7896,K Khejroliya,7,13
7896,K Khejroliya,9,9
7896,K Khejroliya,13,10
7896,K Khejroliya,19,10
7896,Kuldeep Yadav,3,7
7896,Kuldeep Yadav,5,15
7896,Kuldeep Yadav,10,16
7896,MG Johnson,8,9
7896,MG Johnson,12,10
7896,MG Johnson,17,5
7896,MG Johnson,19,6
7896,N Rana,15,11
7896,PP Chawla,2,7
7896,PP Chawla,4,6
7896,PP Chawla,6,8
7896,PP Chawla,13,10
7896,R Vinay Kumar,1,14
7896,R Vinay Kumar,20,16
7896,SP Narine,7,2
7896,SP Narine,9,3
7896,SP Narine,11,14
7896,SP Narine,18,13
7896,UT Yadav,6,5
7896,UT Yadav,8,4
7896,UT Yadav,10,6
7896,UT Yadav,17,16
7896,Washington Sundar,3,10
7896,Washington Sundar,5,20
7896,Washington Sundar,11,9
7896,Washington Sundar,15,10
7896,YS Chahal,1,12
7896,YS Chahal,12,6
7896,YS Chahal,14,12
7897,B Kumar,1,7
7897,B Kumar,3,10
7897,B Kumar,17,10
7897,B Kumar,19,6
7897,B Laughlin,6,13
7897,B Laughlin,12,8
7897,B Stanlake,2,5
7897,B Stanlake,5,15
7897,B Stanlake,9,6
7897,B Stanlake,11,4
7897,BA Stokes,8,12
7897,BA Stokes,10,10
7897,D Short,13,14
7897,D Short,15,3
7897,DS Kulkarni,1,1
7897,DS Kulkarni,3,14
7897,DS Kulkarni,16,4
7897,JD Unadkat,2,11
7897,JD Unadkat,4,12
7897,JD Unadkat,14,6
7897,K Gowtham,5,9
7897,Rashid Khan,8,1
7897,Rashid Khan,12,12
7897,Rashid Khan,16,9
7897,Rashid Khan,18,3
7897,S Gopal,7,7
7897,S Gopal,9,4
7897,S Gopal,11,7
7897,S Kaul,7,9
7897,S Kaul,13,6
7897,S Kaul,15,2
7897,S Kaul,20,3
7897,Shakib Al Hasan,4,6
7897,Shakib Al Hasan,6,8
7897,Shakib Al Hasan,10,8
7897,Shakib Al Hasan,14,3
7898,AD Russell,3,6
7898,AD Russell,5,10
7898,AD Russell,7,4
7898,AD Russell,18,15
7898,DJ Bravo,14,10
7898,DJ Bravo,17,19
7898,DJ Bravo,19,21
7898,DL Chahar,1,19
7898,Harbhajan Singh,2,2
7898,Harbhajan Singh,7,9
7898,Imran Tahir,5,12
7898,Imran Tahir,11,6
7898,Imran Tahir,13,5
7898,Imran Tahir,15,5
7898,Kuldeep Yadav,9,3
7898,Kuldeep Yadav,11,10
7898,Kuldeep Yadav,14,19
7898,PP Chawla,2,14
7898,PP Chawla,4,17
7898,PP Chawla,13,9
7898,PP Chawla,17,10
7898,R Vinay Kumar,1,16
7898,R Vinay Kumar,20,21
7898,RA Jadeja,4,2
7898,RA Jadeja,6,17
7898,SN Thakur,8,7
7898,SN Thakur,10,2
7898,SN Thakur,16,15
7898,SN Thakur,20,15
7898,SP Narine,8,4
7898,SP Narine,10,4
7898,SP Narine,12,3
7898,SP Narine,16,8
7898,SR Watson,3,13
7898,SR Watson,9,8
7898,SR Watson,12,9
7898,SR Watson,18,11
7898,T Curran,6,12
7898,T Curran,15,17
7898,T Curran,19,10
7899,B Laughlin,4,7
7899,B Laughlin,6,15
7899,CH Morris,4,9
7899,CH Morris,6,8
7899,CH Morris,17,19
7899,DS Kulkarni,2,7
7899,JD Unadkat,3,14
7899,JD Unadkat,5,10
7899,K Gowtham,1,10
7899,Mohammed Shami,7,7
7899,Mohammed Shami,13,9
7899,Mohammed Shami,15,4
7899,Mohammed Shami,18,10
7899,R Tewatia,8,4
7899,R Tewatia,10,7
7899,R Tewatia,12,9
7899,R Tewatia,16,10
7899,S Nadeem,2,8
7899,S Nadeem,9,15
7899,S Nadeem,11,6
7899,S Nadeem,14,5
7899,TA Boult,1,6
7899,TA Boult,3,5
7899,TA Boult,5,15
7900,B Stanlake,2,10
7900,B Stanlake,4,16
7900,B Stanlake,10,6
7900,B Stanlake,15,11
7900,BCJ Cutting,4,10
7900,BCJ Cutting,14,7
7900,BCJ Cutting,17,9
7900,BCJ Cutting,20,15
7900,JJ Bumrah,2,8
7900,JJ Bumrah,6,14
7900,JJ Bumrah,15,7
7900,JJ Bumrah,18,3
7900,KH Pandya,5,4
7900,KH Pandya,10,6
7900,M Markande,7,7
7900,M Markande,9,10
7900,M Markande,11,7
7900,M Markande,13,3
7900,Mustafizur Rahman,8,10
7900,Mustafizur Rahman,12,10
7900,Mustafizur Rahman,16,3
7900,Mustafizur Rahman,19,1
7900,PJ Sangwan,1,7
7900,PJ Sangwan,3,14
7900,Rashid Khan,5,9
7900,Rashid Khan,11,4
7900,Rashid Khan,13,3
7900,Rashid Khan,18,6
7900,S Kaul,6,6
7900,S Kaul,12,5
7900,S Kaul,17,8
7900,S Kaul,20,11
7900,Sandeep Sharma,1,1
7900,Sandeep Sharma,3,17
7900,Sandeep Sharma,8,4
7900,Sandeep Sharma,19,3
7900,Shakib Al Hasan,7,1
7900,Shakib Al Hasan,9,14
7900,Shakib Al Hasan,14,10
7900,Shakib Al Hasan,16,10
7901,AJ Tye,4,10
7901,AJ Tye,14,8
7901,AJ Tye,16,7
7901,AJ Tye,19,5
7901,AR Patel,1,10
7901,AR Patel,9,4
7901,AR Patel,11,8
7901,AR Patel,13,5
7901,CR Woakes,1,16
7901,CR Woakes,8,11
7901,CR Woakes,18,9
7901,CR Woakes,20,3
7901,K Khejroliya,3,8
7901,K Khejroliya,5,12
7901,K Khejroliya,13,4
7901,K Khejroliya,15,11
7901,M Ur Rahman,3,4
7901,M Ur Rahman,5,1
7901,M Ur Rahman,7,7
7901,M Ur Rahman,17,19
7901,MM Sharma,8,16
7901,MM Sharma,15,9
7901,MM Sharma,18,12
7901,MM Sharma,20,8
7901,R Ashwin,2,9
7901,R Ashwin,6,8
7901,R Ashwin,10,12
7901,R Ashwin,12,1
7901,UT Yadav,2,9
7901,UT Yadav,4,4
7901,UT Yadav,6,2
7901,UT Yadav,17,8
7901,Washington Sundar,10,5
7901,Washington Sundar,12,4
7901,Washington Sundar,14,10
7901,Washington Sundar,16,5
7901,YS Chahal,7,11
7901,YS Chahal,9,8
7901,YS Chahal,11,10
7901,YS Chahal,19,11
7902,A Dananjaya,2,12
7902,A Dananjaya,8,5
7902,A Dananjaya,10,19
7902,A Dananjaya,15,12
7902,DT Christian,6,18
7902,DT Christian,14,8
7902,DT Christian,16,9
7902,GJ Maxwell,8,6
7902,GJ Maxwell,10,5
7902,GJ Maxwell,12,11
7902,HH Pandya,1,11
7902,HH Pandya,5,21
7902,JJ Bumrah,3,2
7902,JJ Bumrah,11,9
7902,JJ Bumrah,17,11
7902,JJ Bumrah,19,5
7902,KH Pandya,12,6
7902,KH Pandya,14,3
7902,KH Pandya,16,12
7902,M Markande,7,10
7902,M Markande,9,17
7902,M Markande,13,15
7902,Mohammed Shami,5,14
7902,Mohammed Shami,15,9
7902,Mohammed Shami,17,9
7902,Mohammed Shami,19,4
7902,Mustafizur Rahman,4,4
7902,Mustafizur Rahman,6,3
7902,Mustafizur Rahman,18,9
7902,Mustafizur Rahman,20,11
7902,R Tewatia,7,3
7902,R Tewatia,9,10
7902,R Tewatia,11,4
7902,R Tewatia,13,20
7902,S Nadeem,2,11
7902,S Nadeem,4,13
7902,TA Boult,1,19
7902,TA Boult,3,15
7902,TA Boult,18,8
7902,TA Boult,20,8
7903,AD Russell,2,10
7903,AD Russell,12,16
7903,AD Russell,19,13
7903,B Kumar,1,1
7903,B Kumar,3,11
7903,B Kumar,17,2
7903,B Kumar,19,14
7903,B Stanlake,2,9
7903,B Stanlake,4,2
7903,B Stanlake,8,3
7903,B Stanlake,14,7
7903,Kuldeep Yadav,7,3
7903,Kuldeep Yadav,9,5
7903,Kuldeep Yadav,11,10
7903,Kuldeep Yadav,14,5
7903,MG Johnson,1,8
7903,MG Johnson,3,17
7903,MG Johnson,18,9
7903,PP Chawla,5,10
7903,PP Chawla,8,4
7903,PP Chawla,10,4
7903,PP Chawla,16,2
7903,Rashid Khan,6,12
7903,Rashid Khan,12,5
7903,Rashid Khan,16,5
7903,Rashid Khan,18,9
7903,S Kaul,5,14
7903,S Kaul,10,11
7903,S Kaul,15,10
7903,S Kaul,20,4
7903,S Mavi,15,10
7903,SP Narine,4,3
7903,SP Narine,6,2
7903,SP Narine,13,9
7903,SP Narine,17,4
7903,Shakib Al Hasan,7,3
7903,Shakib Al Hasan,9,4
7903,Shakib Al Hasan,11,14
7903,Shakib Al Hasan,13,5
7904,B Laughlin,10,9
7904,B Laughlin,15,9
7904,B Laughlin,18,13
7904,B Laughlin,20,16
7904,BA Stokes,6,16
7904,BA Stokes,16,8
7904,BA Stokes,19,12
7904,CR Woakes,2,9
7904,CR Woakes,6,10
7904,CR Woakes,17,15
7904,CR Woakes,19,17
7904,D Short,8,10
7904,DS Kulkarni,2,14
7904,JD Unadkat,4,9
7904,JD Unadkat,12,9
7904,JD Unadkat,17,17
7904,K Gowtham,1,5
7904,K Gowtham,3,10
7904,K Gowtham,5,11
7904,K Gowtham,14,10
7904,K Khejroliya,8,9
7904,K Khejroliya,12,16
7904,K Khejroliya,18,16
7904,P Negi,14,13
7904,S Gopal,7,8
7904,S Gopal,9,11
7904,S Gopal,11,5
7904,S Gopal,13,2
7904,UT Yadav,4,12
7904,UT Yadav,10,8
7904,UT Yadav,16,15
7904,UT Yadav,20,28
7904,Washington Sundar,1,1
7904,Washington Sundar,3,14
7904,Washington Sundar,9,5
7904,Washington Sundar,11,10
7904,YS Chahal,5,10
7904,YS Chahal,7,3
7904,YS Chahal,13,15
7904,YS Chahal,15,5
7905,AJ Tye,5,7
7905,AJ Tye,11,9
7905,AJ Tye,17,13
7905,AJ Tye,19,19
7905,BB Sran,1,14
7905,BB Sran,3,14
7905,BB Sran,14,6
7905,BB Sran,16,11
7905,DJ Bravo,11,5
7905,DJ Bravo,14,13
7905,DJ Bravo,18,15
7905,DJ Bravo,20,4
7905,DL Chahar,1,10
7905,DL Chahar,3,5
7905,DL Chahar,6,23
7905,Harbhajan Singh,2,5
7905,Harbhajan Singh,4,19
7905,Harbhajan Singh,8,4
7905,Harbhajan Singh,10,13
7905,Imran Tahir,7,17
7905,Imran Tahir,13,7
7905,Imran Tahir,15,5
7905,Imran Tahir,17,5
7905,M Ur Rahman,6,7
7905,M Ur Rahman,10,4
7905,M Ur Rahman,12,7
7905,MM Sharma,2,8
7905,MM Sharma,4,8
7905,MM Sharma,18,19
7905,MM Sharma,20,13
7905,R Ashwin,7,5
7905,R Ashwin,9,15
7905,R Ashwin,13,7
7905,R Ashwin,15,9
7905,SN Thakur,5,14
7905,SN Thakur,16,6
7905,SN Thakur,19,13
7905,SR Watson,9,6
7905,SR Watson,12,9
7905,Yuvraj Singh,8,11
7906,AD Russell,2,13
7906,AD Russell,4,15
7906,CH Morris,2,7
7906,CH Morris,14,15
7906,CH Morris,16,12
7906,CH Morris,19,16
7906,Kuldeep Yadav,9,9
7906,Kuldeep Yadav,11,15
7906,Kuldeep Yadav,13,7
7906,Kuldeep Yadav,15,1
7906,Mohammed Shami,11,6
7906,Mohammed Shami,13,6
7906,Mohammed Shami,15,22
7906,Mohammed Shami,17,20
7906,PP Chawla,1,4
7906,PP Chawla,7,14
7906,R Tewatia,7,10
7906,R Tewatia,9,7
7906,R Tewatia,20,1
7906,S Mavi,3,10
7906,S Mavi,5,9
7906,S Nadeem,4,7
7906,S Nadeem,6,18
7906,S Nadeem,8,4
7906,S Nadeem,10,14
7906,SP Narine,6,11
7906,SP Narine,12,4
7906,SP Narine,14,3
7906,T Curran,8,12
7906,T Curran,10,9
7906,TA Boult,1,0
7906,TA Boult,3,5
7906,TA Boult,5,13
7906,TA Boult,18,11
7906,V Shankar,12,12
7907,CJ Anderson,10,10
7907,CJ Anderson,12,6
7907,CJ Anderson,16,10
7907,CJ Anderson,20,24
7907,CR Woakes,2,12
7907,CR Woakes,6,4
7907,CR Woakes,19,16
7907,HH Pandya,15,4
7907,JJ Bumrah,1,9
7907,JJ Bumrah,13,7
7907,JJ Bumrah,18,3
7907,JJ Bumrah,20,12
7907,KH Pandya,2,13
7907,KH Pandya,8,6
7907,KH Pandya,10,6
7907,KH Pandya,12,3
7907,M Markande,7,5
7907,M Markande,9,6
7907,M Markande,11,9
7907,M Markande,14,10
7907,MJ McClenaghan,3,7
7907,MJ McClenaghan,5,4
7907,MJ McClenaghan,17,13
7907,Mohammed Siraj,5,21
7907,Mohammed Siraj,7,3
7907,Mohammed Siraj,13,5
7907,Mohammed Siraj,18,11
7907,Mustafizur Rahman,4,13
7907,Mustafizur Rahman,6,11
7907,Mustafizur Rahman,16,13
7907,Mustafizur Rahman,19,19
7907,UT Yadav,1,4
7907,UT Yadav,3,6
7907,UT Yadav,15,15
7907,UT Yadav,17,14
7907,Washington Sundar,4,24
7907,Washington Sundar,8,13
7907,YS Chahal,9,9
7907,YS Chahal,11,13
7907,YS Chahal,14,10
7908,B Laughlin,6,13
7908,B Laughlin,12,7
7908,B Laughlin,16,5
7908,B Laughlin,19,13
7908,BA Stokes,8,6
7908,BA Stokes,10,11
7908,BA Stokes,18,9
7908,DS Kulkarni,2,8
7908,DS Kulkarni,4,12
7908,JD Unadkat,5,13
7908,JD Unadkat,15,5
7908,JD Unadkat,17,16
7908,K Gowtham,1,1
7908,K Gowtham,3,6
7908,K Gowtham,11,3
7908,K Gowtham,13,13
7908,Kuldeep Yadav,2,5
7908,Kuldeep Yadav,8,3
7908,Kuldeep Yadav,14,7
7908,Kuldeep Yadav,16,10
7908,N Rana,7,7
7908,N Rana,13,4
7908,PP Chawla,1,3
7908,PP Chawla,3,2
7908,PP Chawla,6,8
7908,PP Chawla,17,5
7908,S Gopal,7,9
7908,S Gopal,9,10
7908,S Gopal,14,6
7908,S Mavi,5,13
7908,S Mavi,9,4
7908,S Mavi,12,14
7908,S Mavi,20,12
7908,SP Narine,4,18
7908,SP Narine,11,10
7908,SP Narine,15,6
7908,SP Narine,18,14
7908,T Curran,10,9
7908,T Curran,19,11
7909,AJ Tye,4,7
7909,AJ Tye,11,5
7909,AJ Tye,15,9
7909,AJ Tye,17,4
7909,B Kumar,1,2
7909,B Kumar,3,5
7909,B Kumar,16,8
7909,B Kumar,18,11
7909,BB Sran,1,3
7909,BB Sran,3,4
7909,BB Sran,6,3
7909,BB Sran,18,16
7909,CJ Jordan,2,10
7909,CJ Jordan,4,12
7909,CJ Jordan,13,4
7909,CJ Jordan,17,14
7909,DJ Hooda,7,2
7909,DJ Hooda,9,17
7909,M Ur Rahman,8,5
7909,M Ur Rahman,10,4
7909,M Ur Rahman,12,6
7909,M Ur Rahman,16,13
7909,MM Sharma,2,16
7909,MM Sharma,5,9
7909,MM Sharma,13,14
7909,MM Sharma,19,15
7909,R Ashwin,7,14
7909,R Ashwin,9,11
7909,R Ashwin,14,15
7909,R Ashwin,20,18
7909,Rashid Khan,5,13
7909,Rashid Khan,8,2
7909,Rashid Khan,14,27
7909,Rashid Khan,20,13
7909,S Kaul,6,11
7909,S Kaul,11,4
7909,S Kaul,15,12
7909,S Kaul,19,6
7909,Shakib Al Hasan,10,14
7909,Shakib Al Hasan,12,14
7910,B Laughlin,5,5
7910,B Laughlin,11,16
7910,B Laughlin,17,10
7910,B Laughlin,20,10
7910,BA Stokes,4,11
7910,BA Stokes,6,16
7910,BA Stokes,19,12
7910,DJ Bravo,11,8
7910,DJ Bravo,13,10
7910,DL Chahar,1,16
7910,DL Chahar,3,5
7910,DL Chahar,5,3
7910,DL Chahar,7,10
7910,Imran Tahir,8,14
7910,Imran Tahir,10,10
7910,Imran Tahir,12,11
7910,Imran Tahir,14,10
7910,JD Unadkat,3,12
7910,JD Unadkat,10,10
7910,JD Unadkat,15,8
7910,JD Unadkat,18,9
7910,K Gowtham,2,11
7910,K Gowtham,7,5
7910,K Gowtham,9,19
7910,KV Sharma,17,9
7910,KV Sharma,19,4
7910,RA Jadeja,18,6
7910,S Gopal,8,4
7910,S Gopal,12,10
7910,S Gopal,14,3
7910,S Gopal,16,4
7910,SN Thakur,2,6
7910,SN Thakur,4,6
7910,SN Thakur,16,6
7910,SR Watson,6,1
7910,SR Watson,9,11
7910,SR Watson,15,2
7910,STR Binny,1,15
7910,STR Binny,13,20
7911,AD Russell,2,13
7911,AD Russell,4,18
7911,AJ Tye,6,9
7911,AJ Tye,13,15
7911,AJ Tye,16,2
7911,AJ Tye,20,6
7911,AS Rajpoot,1,6
7911,AS Rajpoot,3,11
7911,AS Rajpoot,18,19
7911,BB Sran,5,6
7911,BB Sran,8,23
7911,BB Sran,17,16
7911,BB Sran,19,7
7911,Kuldeep Yadav,7,13
7911,M Ur Rahman,2,5
7911,M Ur Rahman,4,16
7911,M Ur Rahman,10,3
7911,M Ur Rahman,14,9
7911,N Rana,4,0
7911,PP Chawla,6,11
7911,PP Chawla,9,13
7911,R Ashwin,7,5
7911,R Ashwin,9,5
7911,R Ashwin,11,13
7911,R Ashwin,15,11
7911,S Mavi,1,9
7911,S Mavi,3,18
7911,S Mavi,11,4
7911,SP Narine,5,5
7911,SP Narine,8,3
7911,SP Narine,10,15
7911,T Curran,12,6
7911,Yuvraj Singh,12,13
7912,CH Morris,6,6
7912,CH Morris,8,9
7912,CH Morris,15,15
7912,CH Morris,17,15
7912,CJ Anderson,20,12
7912,CR Woakes,2,7
7912,CR Woakes,11,8
7912,CR Woakes,17,13
7912,CR Woakes,19,22
7912,GJ Maxwell,2,5
7912,GJ Maxwell,4,9
7912,HV Patel,9,7
7912,HV Patel,11,10
7912,HV Patel,13,18
7912,Mohammed Siraj,7,4
7912,Mohammed Siraj,13,12
7912,Mohammed Siraj,15,6
7912,Mohammed Siraj,18,17
7912,R Tewatia,10,10
7912,R Tewatia,12,5
7912,R Tewatia,14,11
7912,S Nadeem,5,13
7912,S Nadeem,7,14
7912,TA Boult,1,5
7912,TA Boult,3,6
7912,TA Boult,16,9
7912,TA Boult,18,13
7912,UT Yadav,1,1
7912,UT Yadav,3,1
7912,UT Yadav,5,11
7912,UT Yadav,9,14
7912,Washington Sundar,8,7
7912,Washington Sundar,10,5
7912,Washington Sundar,12,7
7912,Washington Sundar,14,14
7912,YS Chahal,4,5
7912,YS Chahal,6,6
7912,YS Chahal,16,14
7913,B Kumar,1,2
7913,B Kumar,4,7
7913,B Kumar,10,13
7913,B Stanlake,2,3
7913,B Stanlake,5,6
7913,B Stanlake,14,20
7913,B Stanlake,20,11
7913,DJ Bravo,16,14
7913,DJ Bravo,18,9
7913,DJ Bravo,20,14
7913,DJ Hooda,11,8
7913,DL Chahar,1,0
7913,DL Chahar,3,1
7913,DL Chahar,5,6
7913,DL Chahar,8,8
7913,KV Sharma,11,2
7913,KV Sharma,13,6
7913,KV Sharma,15,22
7913,RA Jadeja,7,3
7913,RA Jadeja,9,9
7913,RA Jadeja,12,5
7913,RA Jadeja,14,12
7913,Rashid Khan,8,5
7913,Rashid Khan,12,16
7913,Rashid Khan,16,17
7913,Rashid Khan,18,11
7913,S Kaul,6,6
7913,S Kaul,9,5
7913,S Kaul,17,9
7913,S Kaul,19,14
7913,SN Thakur,2,10
7913,SN Thakur,4,12
7913,SN Thakur,17,10
7913,SN Thakur,19,14
7913,SR Watson,6,12
7913,SR Watson,10,11
7913,Shakib Al Hasan,3,4
7913,Shakib Al Hasan,7,6
7913,Shakib Al Hasan,13,9
7913,Shakib Al Hasan,15,14
7914,BA Stokes,9,11
7914,BA Stokes,11,11
7914,BA Stokes,20,10
7914,DS Kulkarni,1,1
7914,DS Kulkarni,3,7
7914,DS Kulkarni,5,18
7914,DS Kulkarni,15,8
7914,HH Pandya,10,8
7914,HH Pandya,15,8
7914,HH Pandya,20,10
7914,J Archer,4,7
7914,J Archer,13,9
7914,J Archer,17,3
7914,J Archer,19,5
7914,JD Unadkat,6,8
7914,JD Unadkat,14,8
7914,JD Unadkat,16,2
7914,JD Unadkat,18,13
7914,JJ Bumrah,2,4
7914,JJ Bumrah,13,5
7914,JJ Bumrah,17,1
7914,JJ Bumrah,19,19
7914,K Gowtham,2,3
7914,K Gowtham,7,9
7914,K Gowtham,12,8
7914,KH Pandya,3,8
7914,KH Pandya,5,9
7914,KH Pandya,12,12
7914,KH Pandya,16,6
7914,M Markande,7,10
7914,M Markande,9,5
7914,MJ McClenaghan,1,10
7914,MJ McClenaghan,6,7
7914,MJ McClenaghan,11,16
7914,Mustafizur Rahman,4,6
7914,Mustafizur Rahman,8,5
7914,Mustafizur Rahman,14,9
7914,Mustafizur Rahman,18,16
7914,S Gopal,8,13
7914,S Gopal,10,18
7915,A Mishra,10,5
7915,A Mishra,12,4
7915,A Mishra,14,8
7915,A Mishra,16,19
7915,AJ Tye,4,11
7915,AJ Tye,6,6
7915,AJ Tye,16,6
7915,AJ Tye,18,8
7915,AS Rajpoot,1,7
7915,AS Rajpoot,3,6
7915,AS Rajpoot,5,4
7915,AS Rajpoot,7,8
7915,Avesh Khan,2,6
7915,Avesh Khan,4,12
7915,Avesh Khan,6,8
7915,Avesh Khan,13,10
7915,BB Sran,2,18
7915,BB Sran,13,11
7915,BB Sran,17,15
7915,BB Sran,19,4
7915,DT Christian,7,8
7915,DT Christian,9,2
7915,DT Christian,18,17
7915,GJ Maxwell,11,4
7915,L Plunkett,5,6
7915,L Plunkett,8,2
7915,L Plunkett,17,6
7915,L Plunkett,19,8
7915,M Ur Rahman,9,2
7915,M Ur Rahman,11,3
7915,M Ur Rahman,15,8
7915,M Ur Rahman,20,12
7915,R Ashwin,8,5
7915,R Ashwin,10,2
7915,R Ashwin,12,8
7915,R Ashwin,14,4
7915,R Tewatia,15,6
7915,TA Boult,1,6
7915,TA Boult,3,14
7915,TA Boult,20,6
7916,Basil Thampi,15,2
7916,Basil Thampi,19,2
7916,HH Pandya,5,8
7916,HH Pandya,7,5
7916,HH Pandya,9,9
7916,JJ Bumrah,1,10
7916,JJ Bumrah,3,8
7916,JJ Bumrah,14,4
7916,JJ Bumrah,18,3
7916,KH Pandya,11,3
7916,KH Pandya,13,12
7916,M Markande,10,11
7916,M Markande,12,2
7916,M Markande,16,2
7916,MJ McClenaghan,2,15
7916,MJ McClenaghan,4,10
7916,MJ McClenaghan,6,10
7916,Mohammad Nabi,2,6
7916,Mohammad Nabi,4,5
7916,Mohammad Nabi,8,12
7916,Mustafizur Rahman,8,7
7916,Mustafizur Rahman,15,4
7916,Mustafizur Rahman,17,1
7916,Mustafizur Rahman,19,6
7916,Rashid Khan,10,2
7916,Rashid Khan,12,7
7916,Rashid Khan,14,2
7916,Rashid Khan,17,0
7916,S Kaul,7,4
7916,S Kaul,9,12
7916,S Kaul,16,4
7916,S Kaul,18,5
7916,Sandeep Sharma,1,3
7916,Sandeep Sharma,3,4
7916,Sandeep Sharma,5,3
7916,Shakib Al Hasan,6,2
7916,Shakib Al Hasan,11,3
7916,Shakib Al Hasan,13,11
7917,CJ Anderson,12,12
7917,CJ Anderson,16,17
7917,CJ Anderson,18,16
7917,CJ Anderson,20,17
7917,DJ Bravo,10,10
7917,DJ Bravo,14,0
7917,DJ Bravo,18,9
7917,DJ Bravo,20,15
7917,DL Chahar,1,5
7917,DL Chahar,3,15
7917,Harbhajan Singh,4,7
7917,Harbhajan Singh,6,17
7917,Imran Tahir,9,5
7917,Imran Tahir,11,19
7917,Imran Tahir,15,4
7917,Imran Tahir,17,7
7917,Mohammed Siraj,5,16
7917,Mohammed Siraj,15,9
7917,Mohammed Siraj,17,10
7917,Mohammed Siraj,19,17
7917,P Negi,1,8
7917,P Negi,10,9
7917,P Negi,14,19
7917,RA Jadeja,7,11
7917,RA Jadeja,16,19
7917,SN Thakur,2,8
7917,SN Thakur,5,0
7917,SN Thakur,13,20
7917,SN Thakur,19,20
7917,SR Watson,8,9
7917,SR Watson,12,13
7917,UT Yadav,2,2
7917,UT Yadav,4,11
7917,UT Yadav,6,5
7917,UT Yadav,8,5
7917,Washington Sundar,3,14
7917,YS Chahal,7,6
7917,YS Chahal,9,9
7917,YS Chahal,11,8
7917,YS Chahal,13,8
7918,AJ Tye,11,5
7918,AJ Tye,13,9
7918,AJ Tye,17,5
7918,AJ Tye,19,9
7918,AS Rajpoot,1,1
7918,AS Rajpoot,3,4
7918,AS Rajpoot,5,4
7918,AS Rajpoot,20,7
7918,BB Sran,2,12
7918,BB Sran,4,7
7918,BB Sran,6,11
7918,Basil Thampi,7,9
7918,Basil Thampi,9,5
7918,Basil Thampi,20,2
7918,M Ur Rahman,10,3
7918,M Ur Rahman,12,5
7918,M Ur Rahman,14,9
7918,M Ur Rahman,16,2
7918,MK Tiwary,8,13
7918,Mohammad Nabi,2,8
7918,Mohammad Nabi,4,16
7918,R Ashwin,7,3
7918,R Ashwin,9,4
7918,R Ashwin,15,14
7918,R Ashwin,18,13
7918,Rashid Khan,8,3
7918,Rashid Khan,12,4
7918,Rashid Khan,14,2
7918,Rashid Khan,18,10
7918,S Kaul,6,9
7918,S Kaul,11,6
7918,S Kaul,17,3
7918,S Kaul,19,9
7918,Sandeep Sharma,1,2
7918,Sandeep Sharma,3,4
7918,Sandeep Sharma,5,5
7918,Sandeep Sharma,16,6
7918,Shakib Al Hasan,10,6
7918,Shakib Al Hasan,13,3
7918,Shakib Al Hasan,15,9
7919,A Mishra,8,5
7919,A Mishra,10,7
7919,A Mishra,14,11
7919,A Mishra,16,2
7919,AD Russell,8,5
